Feature_id	Mean_decrease_in_accuracy	Standard_deviation
331476	0.00368739952787322	0.000960280921406696
4408801	0.00241343398888537	0.000570809824321431
522511	0.00142877111937514	0.00100438626131929
176332	0.0014272064277396	0.000420917299158991
3272632	0.00141747006932615	0.000420500104592263
564140	0.00118827669248625	0.000373169382053067
177224	0.00116198677005182	0.000519221790908709
2341726	0.00107618748430861	0.000405653254860462
1076557	0.000861612180591117	0.000295096203503824
195177	0.000851028393434006	0.000531508598447008
988932	0.000820928543949126	0.0003929902083045
272964	0.000813128801241091	0.000441212670000681
210647	0.000798180791670943	0.000151870193033948
184610	0.000793037164296294	0.000373794956063681
184036	0.000741903359194922	0.00031804912287017
172777	0.000708082694294952	0.000267139098143697
4449236	0.000681593823919946	0.000391136718069413
4430826	0.000662737451367146	0.000216587068365293
3398712	0.000641829734494423	0.000374513845672681
1836848	0.000572675157536227	0.000532945489671829
359538	0.000569545083342245	0.000313487876286732
198751	0.000559766947145966	0.000350799075099428
178810	0.000529723170360777	0.000233575709800022
197924	0.000491176500909285	0.000204745534162403
2383341	0.000482918615061175	0.000350258663155641
701221	0.000462776251867543	0.000239499516633695
191928	0.00045446299340646	0.000324861845658576
3152469	0.000439499880227505	0.000175309945328421
178773	0.000437945797300253	0.000287505295702898
2901965	0.000437071308858423	0.000244464311385845
176071	0.000432491469781105	0.00039187663874932
577170	0.000424007849323369	0.000369470216149482
1677528	0.000413088545175753	0.000236232725883489
4356080	0.000395616519504535	0.00011635615575884
4472721	0.000394045007234696	0.000220063871292169
2789595	0.000393141104253176	0.000250264245637225
185034	0.000378711603900425	0.000199741791226615
179408	0.000375424455009943	0.000290236728640618
4424063	0.000372354057363968	0.000326642383735985
559527	0.000369736145633702	0.000244912796961904
4308835	0.000368414302553869	0.000260468111732988
4120404	0.000367471357173023	0.000203879821456147
4289139	0.00036140427986182	0.000135907907320075
182456	0.00036062064490754	0.000242137766172255
198127	0.00035353026857942	0.000344489021378715
191112	0.000340040173079435	0.000240417045811501
364903	0.000334911863499953	0.000205072274624075
2658061	0.000327973122442061	0.000204498657755046
193915	0.000314492516811121	0.000173202762301496
145801	0.000312726494883826	0.000295832516778703
2185268	0.000312494888728878	0.000261411964647832
190676	0.000310189301588182	0.000167534956410458
300136	0.000306021589547686	0.0001486120313034
2920309	0.000304767297588839	0.000134131823973415
112891	0.000299545050422796	0.000115618713118127
215266	0.000299360850459705	0.000146463861795139
190226	0.000289382591145409	0.000241001148441732
176108	0.000280477837036648	0.000122617898234052
177222	0.000273384256075405	0.000141930642922782
4384044	0.000272331242429028	0.000134217788012348
495396	0.000271279985969949	0.000156090912128905
183039	0.000267198908521979	0.000180407775122044
368490	0.000265999685464481	0.000156084107578306
367909	0.000260101818296684	0.000142000572852007
105440	0.000258673860957329	0.000191487521481219
553080	0.00025619090642364	0.00017468609747704
215963	0.000250651890768123	7.53333958929168e-05
174730	0.000249493724540869	0.000125818926688024
196878	0.000249237195161641	0.00017928670633173
4356060	0.00024912870685746	0.000124550676053946
180421	0.000245461559722509	0.000204313604239909
355196	0.000241380810112039	0.000230985541945815
4381092	0.000240880305785781	0.000161510718206314
180045	0.000237650181637339	0.000213541033646398
516022	0.000232315717006614	0.00025624919494337
322835	0.000228200687480599	0.000154980024507124
4299128	0.000227683678303824	0.000232338085126369
4335928	0.000224676317462329	0.000102349501612711
179637	0.000219073964996087	0.000357181174725726
179472	0.000219035748733705	0.000212487509880372
189064	0.000218481971156909	0.000188361055983474
177878	0.000218398119408303	0.000148102262379713
4325533	0.000217611790859486	0.000195766892423297
180312	0.000215332467897836	0.000196475835877719
165489	0.000214946612183112	0.000191440525503816
471159	0.000213177628171274	0.000126114598935931
3585003	0.000211516457357356	6.13920216003875e-05
4332082	0.000211260149258877	0.000165540868598151
3929758	0.00020966190358333	0.000179836021900437
4426298	0.000208332453512994	0.000113670881873902
181864	0.000204042625724891	0.000128956782515996
187265	0.000200776507660866	0.000189243548184118
4368771	0.000200721429486276	0.000108813845711748
511475	0.000197512093481243	0.00013193607311261
194399	0.000197220258101856	0.000154420170414614
194672	0.000195349882524613	0.00020458686328347
4468891	0.000189397499340308	0.000194204028273568
4391463	0.000188162763871941	0.000114738652432696
189630	0.000188142147869738	0.000120504201864383
193407	0.000187553312095559	0.000134171360431423
180468	0.000187363726244238	0.000273537978839781
365717	0.000187010113365945	0.000160706855271196
365842	0.000186022954842864	0.000178018808574293
366068	0.000185348145013372	0.000202126233839794
160750	0.00018130760906597	8.14052099773712e-05
183496	0.00018100009872804	0.00013822695643582
188749	0.000180646977374278	0.000168971297832498
190335	0.000180338703630184	0.000133562106414131
2545906	0.000180121255959069	0.000179263575309703
189007	0.000179969617022669	0.00016191121278363
194258	0.000177034844358012	0.000121527804001633
4347159	0.000176737713604276	0.000294141019910902
580008	0.000175106133672625	0.000186224926282302
332163	0.000174687233412979	0.000175417769906603
175789	0.000174638248631454	0.000188498741166396
2921213	0.000174238551414435	0.000149271055986401
4008675	0.00017233973023425	0.000159727161597959
575557	0.000171659226293954	0.000152128863720309
198866	0.000169075591889864	0.00020183247956238
180826	0.000165819624377925	0.000111420572283897
198190	0.000165488101655104	0.000228231484190204
128205	0.000164638305393846	0.000237127499487781
572476	0.000163539869036787	0.000173415140456912
1139769	0.000162784137568244	6.546249424358e-05
190162	0.000161765978814256	0.000171103004535735
4394977	0.000160809336542464	0.000124768340094784
910353	0.000157753151999427	9.56899634769839e-05
189381	0.000157652722541725	0.000146424341185297
4296242	0.000156403320787529	9.19606984019482e-05
189110	0.000156041709451276	0.000116343594434756
4307790	0.000155328401332844	8.03553680215864e-05
209685	0.000154431489041597	0.000113317402140677
181269	0.000153850641264336	0.000168602508273797
182118	0.000153725414920623	0.000162543261967041
177754	0.000152705594542078	0.000134731304065637
2035344	0.000149523882268011	0.000121111051221655
2874602	0.000149397276015815	0.000127615771982934
4095596	0.000149096256925465	0.000155055292715328
4102199	0.000147227236329114	0.000105815151183928
798581	0.000146552805874785	0.000127035891473288
