Feature_id	Mean_decrease_in_accuracy	Standard_deviation
198805	0.0105413614072763	0.00183790510626244
4374302	0.00815588556492304	0.0020631636050219
881590	0.00462285119124961	0.00121086139961147
1861639	0.00436760999606301	0.00105110508606347
176735	0.00408914685581225	0.000483440689219521
197346	0.0039814526944909	0.00144631691549255
173824	0.00363698540443847	0.000699002846184794
178608	0.00345472167404299	0.00130902639764484
4020502	0.00328835721627097	0.000820056726300677
184745	0.0029696143880446	0.00103986204298238
364029	0.00294655787938459	0.000696031940309045
182165	0.00265166792238928	0.000557943872983454
190633	0.00263381167843185	0.000833883087521027
175087	0.00255996642709898	0.000770348224381299
185836	0.00241898595043658	0.000778809990144501
195275	0.00219694321632148	0.000688333106491814
190993	0.00217945786250524	0.000992556415845317
178664	0.00212548016958421	0.000696002634713742
178621	0.00191615673368296	0.000489333994121941
168254	0.00188074841097536	0.000728049804495314
2648624	0.00177834652839722	0.000526934682509129
174730	0.00177180651722632	0.000720864549321393
1078587	0.00167266153102666	0.000563869399094465
4177702	0.00164988397534148	0.000718427886654763
524219	0.00152154286877418	0.000604721031544581
3981288	0.00149813370362848	0.000534848703324302
4297758	0.00144843962216468	0.000637509550058677
4317896	0.00138521455555855	0.000607559284819764
1051212	0.00126745367316644	0.000428176659565632
4337578	0.00119784630432109	0.000552906190585883
190610	0.00116959784154306	0.00050005875206973
184810	0.00116517855167193	0.000470320391032921
147702	0.00111915652466815	0.000517505946411569
190649	0.00101660810492587	0.000504498367203961
4396877	0.00100759491550707	0.000421404047040961
178205	0.000932776500726283	0.000328483285719971
173945	0.000931729380801122	0.000402835579957485
563086	0.000903684267484253	0.000299415921182931
3438642	0.000901637453096535	0.000458776256192118
4484034	0.000867344389116307	0.000394686932635154
193436	0.000855183563650605	0.000457608192048913
3991008	0.000831504724977102	0.000294848679365974
186780	0.000805651894982875	0.000487732144236069
15728	0.000740574492057618	0.00038512630056987
3164696	0.000727987708989423	0.000259713518889187
322895	0.000707582400877163	0.00032779403281536
350503	0.000672927949339621	0.000519178747684322
1811927	0.000656431090260877	0.000429305439786133
