	TS1.2.299121	TS1.299139	TS10.2.299108	TS10.299123	TS100.2.298944	TS100.298999	TS101.2.299207	TS103.2.299213	TS103.299049	TS104.2.299106	TS104.299154	TS105.2.299038	TS105.299210	TS106.2.299179	TS106.299035	TS107.2.298960	TS107.299042	TS109.2.299100	TS109.299099	TS11.2.299208	TS11.298996	TS110.2.299101	TS110.299019	TS111.2.298964	TS111.299174	TS115.2.299043	TS115.298998	TS116.2.299078	TS116.299165	TS117.2.299030	TS117.298949	TS118.2.298966	TS118.299163	TS119.2.299032	TS119.299110	TS12.2.299176	TS12.299104	TS120.2.299136	TS120.298992	TS124.2.299092	TS124.298945	TS125.2.299067	TS125.298984	TS126.2.298986	TS126.299046	TS127.2.299143	TS127.299133	TS128.2.299216	TS128.299117	TS129.2.299037	TS129.299204	TS13.2.298954	TS13.299018	TS130.2.298955	TS130.299178	TS131.2.298993	TS131.299040	TS132.2.299033	TS132.299044	TS133.2.299076	TS133.299149	TS134.2.298989	TS134.299196	TS135.2.299222	TS135.299142	TS136.2.298983	TS136.299091	TS137.2.299107	TS137.298959	TS138.2.299162	TS138.299141	TS139.2.299031	TS139.299195	TS14.299212	TS140.2.299087	TS140.298995	TS141.2.299017	TS141.299084	TS142.2.298963	TS142.299170	TS143.2.299034	TS143.299098	TS144.2.299166	TS144.298946	TS145.2.299151	TS145.298950	TS146.2.299211	TS146.299014	TS147.2.299003	TS147.299111	TS148.299000	TS149.298994	TS15.2.299128	TS15.299020	TS150.299173	TS151.2.298991	TS151.299215	TS152.2.299097	TS152.299135	TS153.299184	TS154.2.299022	TS155.2.298990	TS155.299082	TS156.2.299036	TS156.299155	TS16.299068	TS160.2.299131	TS160.298976	TS161.299188	TS162.2.299140	TS162.299124	TS163.2.299114	TS163.299072	TS164.2.299007	TS164.299125	TS165.2.299138	TS165.298951	TS166.2.298980	TS166.299085	TS167.2.299004	TS167.299073	TS168.2.298985	TS168.299115	TS169.2.298975	TS169.298977	TS17.299122	TS170.2.299205	TS170.299156	TS178.2.299168	TS178.299126	TS179.2.299016	TS179.298987	TS180.299063	TS181.2.299083	TS181.299047	TS182.2.299113	TS182.299201	TS183.2.299060	TS183.298979	TS184.299203	TS185.2.298957	TS185.299148	TS186.299199	TS19.2.298956	TS19.298958	TS190.299218	TS191.299146	TS192.299012	TS193.2.299051	TS193.299075	TS194.2.299056	TS194.299181	TS195.2.298978	TS195.299150	TS2.2.299116	TS2.299130	TS20.2.299090	TS20.299059	TS21.2.299079	TS21.299189	TS22.299221	TS23.299159	TS25.2.299001	TS25.299024	TS26.2.299028	TS26.299185	TS27.2.299025	TS27.299223	TS28.299120	TS29.298974	TS3.2.299103	TS3.298967	TS30.2.299050	TS30.298973	TS31.2.299187	TS31.299055	TS32.2.298970	TS32.299074	TS33.2.299054	TS33.299224	TS34.299217	TS35.298981	TS37.2.299096	TS37.299147	TS38.2.299081	TS38.298997	TS39.2.299009	TS39.299167	TS4.2.298988	TS4.299175	TS43.299095	TS44.299183	TS49.2.299169	TS49.298982	TS5.2.298961	TS5.299045	TS50.2.299158	TS50.299027	TS51.2.299062	TS51.299145	TS55.2.298952	TS55.298947	TS56.2.299192	TS56.299021	TS57.2.299112	TS57.299197	TS6.2.299094	TS6.299086	TS61.2.299186	TS61.299129	TS62.2.299088	TS62.299066	TS63.2.299109	TS63.299005	TS64.2.299164	TS64.299137	TS65.2.299065	TS65.299182	TS66.2.299157	TS66.299194	TS67.2.299127	TS67.299039	TS68.2.298971	TS68.299202	TS69.2.298972	TS69.299058	TS7.2.299010	TS7.299061	TS70.2.299052	TS70.299093	TS71.2.299080	TS71.298968	TS72.2.299026	TS72.299209	TS73.299077	TS74.2.299132	TS74.299177	TS75.2.298948	TS75.299153	TS76.2.299161	TS76.299071	TS77.299105	TS78.2.299070	TS78.299102	TS8.2.299029	TS8.299198	TS82.2.299057	TS82.299048	TS83.2.299171	TS83.299134	TS84.2.298962	TS84.299191	TS85.2.299119	TS85.299053	TS86.2.299219	TS86.299064	TS87.2.298965	TS87.299172	TS88.2.299002	TS88.299013	TS89.2.299023	TS89.299011	TS9.2.298969	TS9.299144	TS90.2.299200	TS90.298953	TS91.2.299008	TS91.299152	TS92.2.299118	TS92.299206	TS94.2.299160	TS94.299193	TS95.2.299006	TS95.299180	TS96.2.299214	TS96.299089	TS97.2.299190	TS97.299015	TS98.2.299041	TS98.299220	TS99.2.299069
TS1.2.299121	0.0	0.76581963129	0.825405122844	0.924903722721	0.938694792353	0.923076923077	0.922104543902	0.928004535147	0.946260635916	1.0	0.897206703911	0.901559792028	0.940921622686	0.826956221992	0.925453966231	0.936256684492	0.87389380531	0.950143032284	0.936585365854	0.857772183763	0.860775588048	0.909173068233	0.884615384615	0.923486986516	0.927513227513	0.916384180791	0.92656449553	0.9224858002	0.853494874185	0.896139961122	0.848392036753	0.852045256745	0.849004804393	0.954061895551	0.948280928592	0.930186433955	0.939771547248	0.919681002563	0.985964912281	0.924657534247	0.942857142857	0.959383226777	0.870565045992	0.917593984962	0.928399034594	0.913400522583	0.865307217601	0.914131361956	0.843756762605	0.898521505376	0.811122770199	0.840579710145	0.892921492921	0.967	0.969873150106	0.964102564103	0.960588544404	0.907169317934	0.916718075262	0.92682379349	0.888485648301	0.874885566067	0.91363022942	0.89586620385	0.888346883469	0.900140646976	0.869461077844	0.838112305854	0.896282263794	0.917630726516	0.935760171306	0.837940379404	0.88644470868	0.947536334633	0.923383389519	0.907436961379	0.906145251397	0.907571987202	0.939301972686	0.915483434753	0.912810521189	0.924898349677	0.894323144105	0.837967115097	0.905437352246	0.80270436386	0.88313061872	0.879662401307	0.92524099941	0.927026322648	0.937179487179	0.920413763986	0.935412026726	0.953515230258	0.986977753663	0.886395123303	0.896502156205	0.832601880878	0.898195529222	0.831646734131	0.905617977528	0.82938718663	0.908303249097	0.910470409712	0.894045174538	0.821533634046	0.921130952381	0.882599580713	0.927170868347	0.94932735426	0.941729323308	0.931472081218	0.850209205021	0.932960893855	0.946825148577	0.910092289372	0.863677673432	0.952300785634	0.849620253165	0.925751072961	0.789822342668	0.933801858989	0.930304915993	0.888049986983	0.894266917293	0.948857453754	0.868555924028	1.0	0.94420861128	0.977011494253	0.905301956337	0.95867768595	0.92013536379	0.906617015182	0.92449030959	0.876944112118	0.909656869842	0.980735551664	0.939822082679	0.947078280044	0.884520884521	0.882640586797	0.914910226386	0.98204040908	0.960784313725	0.866288951841	0.933373712901	0.919361612768	0.90157480315	0.929565217391	0.944259567388	0.915750915751	0.950230414747	0.912066115702	0.866223514749	0.936902164793	0.9342414279	0.950536508767	0.952695931048	0.957069528698	0.96331738437	0.974107493135	0.922445255474	0.938315539739	0.910261914985	0.952962397669	0.922037823234	0.951981922606	0.926162697778	0.857765850386	0.907874015748	0.855796687607	0.922982885086	0.918821407096	0.907703488372	0.950895504685	0.931162790698	0.946475948783	0.966471081308	0.957855547282	0.907935116177	0.917320774464	0.929218817436	0.916880159408	0.918175720993	0.953013910355	0.9065913371	0.923309406876	0.931561258784	0.926434526729	0.854381443299	0.947816826411	0.967790639155	0.980176211454	0.954623779437	0.974898659183	0.96062639821	0.98813559322	0.938325991189	0.959676718519	0.951802583382	0.954799513973	0.985070913162	0.935409457901	0.995532390171	0.991258278146	0.944949848379	0.936448094789	0.922785768357	0.968112244898	0.96452790819	0.949962658701	0.954563894523	0.939001143729	0.877612692017	0.809806835067	0.890247369918	0.853606027987	0.898855359001	0.901667137609	0.932501834189	0.925801011804	0.896957123098	0.829732510288	0.924380704042	0.975092855582	0.921305741766	0.92140077821	0.901823281907	0.87617107943	0.891819699499	0.919781221513	0.942392909897	0.908735332464	0.95763172189	0.92531120332	0.912057712126	0.985783763562	0.991330732553	0.858851113716	0.892677473449	0.966183574879	0.938911867642	0.948646125117	0.875743555849	0.937027361474	0.885301614274	0.924462011419	0.925299890949	0.915727993325	0.9464	0.946573751452	0.87719903415	0.916038045261	0.89939637827	0.902048085485	0.912020905923	0.914921044151	0.845885634589	0.948148148148	0.903656126482	0.894548063128	0.896881753628	0.938520848128	0.891776215225	0.882852807284	0.918720852765	0.956057752668	0.934552454283	0.935178441369	0.892970234326	0.89872468117	0.88003635262	0.884201819686	0.914657799945	0.916911456148	0.92714453584	0.862700228833	0.899774774775	0.957135105806	0.971715093854
TS1.299139	0.76581963129	0.0	0.916695471829	0.778222921734	0.925003619516	0.847693307342	0.942647058824	0.854884475071	0.924336717982	0.999596122779	0.820982006709	0.732761171944	0.934809731753	0.874520224387	0.792926411865	0.854702854469	0.908398985178	0.911708860759	0.905086756637	0.884839029925	0.886878472717	0.855886251356	0.843113591794	0.861229113566	0.863060237815	0.913602941176	0.900356887937	0.921642877949	0.874215198095	0.752742841852	0.847002952124	0.875956284153	0.873287166642	0.922337370458	0.918636613524	0.858304660619	0.81603076013	0.881365113759	0.993616596848	0.924039452377	0.845416242917	0.96723821188	0.924244614717	0.889969435954	0.928919641453	0.878205128205	0.767894736842	0.83301759134	0.8196373911	0.758504891225	0.871063576946	0.913829962177	0.781499613502	0.940302298997	0.930782290714	0.926926540589	0.922906628467	0.854171590641	0.783274771609	0.800672430355	0.845596755504	0.86965034965	0.902559055118	0.7867083215	0.734761338093	0.863619609289	0.874116179121	0.874255643263	0.805583003953	0.847862114683	0.860165593376	0.856406188021	0.890286030123	0.832016909556	0.876121076233	0.865543819583	0.830672212532	0.859407717619	0.89523444487	0.915385741473	0.805990725655	0.840576111249	0.735951733113	0.882515932391	0.783333333333	0.844534867406	0.754931417374	0.735489000795	0.812862885217	0.856809338521	0.841392267379	0.8891136585	0.876490288011	0.827946070965	0.970653623833	0.843090082866	0.849881943581	0.860965595356	0.74611125758	0.829947694928	0.856018366678	0.884358784285	0.852476290832	0.844215701337	0.820545339252	0.796255015604	0.903673220546	0.909725315516	0.848714519245	0.898955958238	0.892975765777	0.817508896797	0.913779338975	0.787468133637	0.807637906648	0.858683628319	0.891274045163	0.901842140648	0.879841493033	0.847415914684	0.837642479844	0.89377112506	0.886270636376	0.864920922997	0.860745479149	0.926107511819	0.936022253129	1.0	0.941430762795	0.955174875089	0.916216216216	0.952486350893	0.918570591681	0.85659967409	0.883507519755	0.833813245578	0.713543599258	0.973695026716	0.913190383366	0.932059447983	0.850750455884	0.838488453464	0.891530691531	0.955848769348	0.804354787064	0.754153721464	0.775331010453	0.906890561668	0.868392328084	0.921918030131	0.895172853274	0.898228078146	0.921997755331	0.910988692375	0.866560509554	0.826103476664	0.825113762145	0.88776948374	0.914466260438	0.805271651425	0.925975925301	0.947991279975	0.849824391425	0.830122734292	0.7203141484	0.785202602942	0.89047029703	0.809714364565	0.858637709773	0.876860227604	0.885544986746	0.787993012779	0.804058782365	0.900617577197	0.728911165618	0.871521581866	0.899914352135	0.785042258013	0.954944879374	0.85540079755	0.914202144946	0.860168940871	0.873515928059	0.932033577038	0.851787016776	0.921215531795	0.874693627451	0.833751499945	0.826196473552	0.886441100673	0.905116812384	0.9593114241	0.903912323181	0.920640646418	0.94017675051	0.925513442309	0.848495744936	0.943006968882	0.933498213795	0.905461638492	0.795143487859	0.818227341012	0.978459199189	0.718787878788	0.987803018753	0.948524905892	0.858578431373	0.799469026549	0.88540071465	0.94890645102	0.939535487219	0.858036940925	0.951719785421	0.929802955665	0.738653748088	0.82758184806	0.826251691475	0.879279279279	0.837128235556	0.879654614139	0.923018639188	0.896673743808	0.882926829268	0.832495812395	0.838928108342	0.93798816568	0.903340635268	0.733766692574	0.892936802974	0.871365360303	0.895165987187	0.86432160804	0.957528218864	0.87074829932	0.922435473197	0.902912621359	0.859669811321	0.985945615643	0.983818770227	0.865077414598	0.728895450275	0.901639344262	0.822405929304	0.91421446384	0.936502042332	0.827895108312	0.882126224506	0.922601626016	0.878795915661	0.904944178628	0.956692295622	0.920693928129	0.756054341406	0.859578156602	0.840515885499	0.803227734608	0.913438158535	0.917144495413	0.890224002374	0.865317025165	0.783360686782	0.838162438072	0.767154105737	0.756154406409	0.912374020157	0.877511160714	0.936872727273	0.970362239297	0.896995708155	0.910258347182	0.813682264258	0.847377274813	0.851407861723	0.852	0.860465116279	0.92199488491	0.827401401677	0.894114252741	0.720134680135	0.926445296997	0.947178562226
TS10.2.299108	0.825405122844	0.916695471829	0.0	0.785491148907	0.917827795641	0.896292166156	0.875185735513	0.903431521409	0.891891891892	0.997630331754	0.860408163265	0.881509433962	0.910590277778	0.742685671418	0.861570247934	0.909009009009	0.82017154688	0.929475587703	0.920303605313	0.71797485559	0.727928546891	0.964209019327	0.912733042443	0.925524712255	0.935684062059	0.942975206612	0.937866758716	0.934010152284	0.904093567251	0.871657754011	0.790388270432	0.81195516812	0.819335572975	0.918995129454	0.914772727273	0.88801399825	0.892238131123	0.933455433455	0.980110497238	0.920297951583	0.914234234234	0.909240924092	0.787112851549	0.953398058252	0.940470901821	0.921440261866	0.920389461627	0.879341864717	0.822617419061	0.902955125866	0.768292682927	0.871262037506	0.928334439283	0.923505976096	0.944209636517	0.923055934516	0.908148977877	0.906752411576	0.905553708015	0.903317535545	0.888412017167	0.87573964497	0.871227364185	0.910020449898	0.893487698987	0.937484495162	0.877616747182	0.892065531642	0.91073219659	0.84942886812	0.885746929449	0.848335745297	0.875359539789	0.955299206921	0.93857331572	0.929606625259	0.898953662182	0.915438324282	0.925248722775	0.894968784429	0.90080082666	0.893563101875	0.912082853855	0.815434083601	0.923852183651	0.775422325273	0.926698618551	0.919720767888	0.936056105611	0.918378678512	0.941049125729	0.9121117004	0.902889484659	0.953300536016	0.961328289197	0.939537640782	0.920284336126	0.834179357022	0.925244393329	0.819110138585	0.930653266332	0.839211224877	0.934516765286	0.8908788005	0.903636363636	0.853207236842	0.92172849572	0.878949371907	0.90156428844	0.920946745562	0.922407361353	0.869729173809	0.761484918794	0.906726457399	0.910871033086	0.94814340589	0.907371167645	0.910483628717	0.814266487214	0.934011299435	0.887880751782	0.943965517241	0.930849278281	0.912922906267	0.926883859736	0.896444167187	0.820895522388	1.0	0.934051583415	0.924059371764	0.91737545565	0.938553765455	0.895588235294	0.916461916462	0.923488496522	0.891737891738	0.914568345324	0.960513945472	0.953721773069	0.893805309735	0.884806355511	0.906486664472	0.905457670821	0.953895071542	0.94322519084	0.879817905918	0.887186175416	0.938590678153	0.905422993492	0.893462469734	0.918856615952	0.919038076152	0.956291390728	0.925448028674	0.931860036832	0.96901480784	0.90852597564	0.934347797196	0.935633151031	0.947714489424	0.943944781426	0.905790838375	0.919980718245	0.940207443563	0.884241465069	0.951195429861	0.916808149406	0.958598112844	0.922949186317	0.935178441369	0.897613882863	0.86704092185	0.918999012183	0.887798036466	0.932434997153	0.961869248812	0.914883148831	0.940241878112	0.929335192934	0.945282303903	0.853372434018	0.916364650125	0.924073653103	0.90726052471	0.886421550783	0.891333333333	0.904132231405	0.928444356592	0.896642527979	0.905819972226	0.811084001394	0.948874010956	0.927253276277	0.951194504255	0.916230366492	0.955530850472	0.885714285714	0.948772267694	0.94952681388	0.960432931157	0.911147011309	0.893298969072	0.960359408034	0.896114354741	0.954304365565	0.983868762816	0.923494570582	0.936040044494	0.918991416309	0.914478619655	0.933314809669	0.916496111339	0.930941704036	0.938860971524	0.913276231263	0.834867210097	0.926873857404	0.918495297806	0.931946666667	0.959443099274	0.924528301887	0.897668393782	0.896876176139	0.792499315631	0.900458877515	0.957162597881	0.926783479349	0.931707317073	0.944210928544	0.940540540541	0.877536231884	0.884162303665	0.928507596068	0.888673765731	0.928053379751	0.892413793103	0.891629297459	0.97210828548	0.952702702703	0.803473945409	0.893508824409	0.9001126549	0.894085281981	0.908757210278	0.901408450704	0.951785339948	0.848041529023	0.865817825661	0.891639965045	0.900092506938	0.881677704194	0.945485519591	0.899399399399	0.90973702914	0.902222222222	0.925769321118	0.932071809801	0.944909344491	0.769844284087	0.924792013311	0.920797272489	0.894242068155	0.887483355526	0.940760756599	0.902503293808	0.933986928105	0.84893386339	0.891016200295	0.889659958362	0.890083632019	0.904892234006	0.921842863019	0.923026744945	0.933962264151	0.931831653823	0.932029795158	0.887661722941	0.781869688385	0.876997286705	0.936829904376	0.96223316913
TS10.299123	0.924903722721	0.778222921734	0.785491148907	0.0	0.877061469265	0.796659707724	0.898844672657	0.81628113879	0.829428303655	0.99804592086	0.796331782097	0.702050350376	0.863130881095	0.823210131817	0.693693693694	0.800460747829	0.893106457243	0.884040995608	0.887962480459	0.831644958997	0.823043266894	0.921394141639	0.880773361976	0.834014914602	0.864363942713	0.907811206183	0.885365853659	0.895985862156	0.921995894521	0.675640183848	0.843225542366	0.850962627407	0.877897990726	0.871473354232	0.846716998399	0.640584694755	0.597096188748	0.876758204956	0.990512333966	0.922325102881	0.721970839618	0.906258615936	0.898803589232	0.894712322385	0.905037637522	0.89744995887	0.847071352503	0.732441471572	0.863660762211	0.697768762677	0.874575385419	0.909319899244	0.852368963149	0.911030595813	0.895202020202	0.897699260477	0.868873062421	0.865394997301	0.72541567696	0.727088327494	0.776944236059	0.866666666667	0.808210592291	0.766497461929	0.724345212538	0.896828429499	0.877901578459	0.909175162187	0.795029859372	0.737296260786	0.782738095238	0.874624302276	0.872576177285	0.895574868971	0.880406523281	0.834674469642	0.799912049252	0.805342501984	0.880130028444	0.867549668874	0.80567599527	0.792969508642	0.740447007931	0.885926269418	0.797696335079	0.867361440076	0.791578947368	0.787545787546	0.842340109073	0.810613943809	0.872086570477	0.892740854242	0.852631578947	0.872891647551	0.92206235012	0.905178064234	0.87747957993	0.895622895623	0.75774407178	0.851392024078	0.852176636392	0.941666666667	0.856607811664	0.769145394007	0.781369379959	0.889566507335	0.875273522976	0.906527415144	0.835774058577	0.869933677229	0.89471669219	0.695145631068	0.862418106015	0.721635883905	0.734933973589	0.897850704876	0.952682126962	0.840247131509	0.86539243595	0.869580668088	0.900676148286	0.923405837516	0.883787661406	0.860262008734	0.871745788668	0.888809693514	0.913185530922	1.0	0.872480075012	0.86	0.898553948832	0.914772727273	0.903645169513	0.839874411303	0.858328273629	0.875934887813	0.764825396825	0.940828402367	0.911899791232	0.863919761453	0.825284090909	0.826886792453	0.863456090652	0.900341571228	0.820381766976	0.727879057359	0.693208430913	0.928795811518	0.842645381984	0.858017135863	0.85172004745	0.917252568956	0.94411555766	0.911845730028	0.91762962963	0.92115474158	0.798316111749	0.920871277381	0.893234849757	0.852307247215	0.888368983957	0.874324708558	0.827727952167	0.858054905299	0.717028083896	0.869327785724	0.889856701321	0.879886098887	0.868512110727	0.919979741707	0.789623717218	0.865278474661	0.803301886792	0.887139107612	0.787082818294	0.918339876612	0.879650721336	0.81861575179	0.871794871795	0.872065564662	0.846722068329	0.837995824635	0.846126383434	0.908502566391	0.813670886076	0.831073043064	0.833839359647	0.855956563398	0.762791794388	0.918018412977	0.898821218075	0.952213633169	0.844192634561	0.899415845199	0.90202247191	0.912873296608	0.724531077602	0.883500172592	0.933683969815	0.931382765531	0.741998375305	0.724572103089	0.957088429918	0.727714748784	0.916256157635	0.94810988495	0.819980970504	0.815366289458	0.845873048063	0.893533123028	0.875468554769	0.807460230389	0.87940576755	0.905875800613	0.816157116825	0.883739512585	0.8751393534	0.915845539281	0.911892607298	0.947637009097	0.888467785598	0.830360393156	0.864248704663	0.849258649094	0.747770069376	0.898286744815	0.8426915208	0.805298719772	0.910994764398	0.88197487584	0.877870300278	0.801831415825	0.931093884582	0.819516671765	0.876129032258	0.84251036116	0.770043825728	0.968140620709	0.970076335878	0.847888400535	0.659480862297	0.785825142266	0.706154220384	0.837942122186	0.928254735994	0.897640840531	0.865743527995	0.885362095532	0.863675582399	0.866270430906	0.915224913495	0.87947057167	0.702611843807	0.791884490914	0.785693599768	0.804761904762	0.861519607843	0.931220830263	0.897810218978	0.764258555133	0.767145135566	0.77369542066	0.773235084383	0.836859122402	0.911299834867	0.92118226601	0.874559193955	0.907848496681	0.848714810282	0.873451803985	0.846825012118	0.865162355531	0.880534082923	0.897279651795	0.847498361372	0.896150402865	0.747026532479	0.880804569158	0.66592920354	0.919209282338	0.953469219683
TS100.2.298944	0.938694792353	0.925003619516	0.917827795641	0.877061469265	0.0	0.692863211555	0.81589299764	0.869959220662	0.865982686759	0.99796437659	0.89302716326	0.920445505171	0.865109489051	0.874306839187	0.797267080745	0.771983456213	0.858729453576	0.896789678968	0.890308839191	0.907480314961	0.90873015873	0.949548192771	0.902251510159	0.890061349693	0.89584226318	0.824908218018	0.80587356894	0.808713585976	0.898576227804	0.85469133051	0.88176519567	0.839833833372	0.894736842105	0.792512943051	0.863371415248	0.858526562959	0.862251655629	0.791676142825	0.988153998026	0.903836048345	0.89476386037	0.872496473907	0.911959287532	0.922108762764	0.885527876631	0.856381486676	0.878170388034	0.847376788553	0.909932812784	0.910926980839	0.911348464619	0.908209437621	0.850046210721	0.925092099877	0.928051391863	0.776013372336	0.794117647059	0.805662100457	0.899224806202	0.840853772702	0.828440132755	0.900072063416	0.851399163718	0.904315659679	0.901660839161	0.820263975155	0.848556554662	0.854511100614	0.856723429243	0.851657367903	0.790134141064	0.836101398601	0.828705882353	0.896070975919	0.912750060255	0.872605125653	0.847738468428	0.86428764531	0.904132231405	0.822580645161	0.856570512821	0.835010854549	0.871569703622	0.898369179863	0.948007670999	0.940579710145	0.909168808912	0.904803685019	0.886078070028	0.869150963371	0.899522873983	0.897683397683	0.899955337204	0.917639077341	0.827561152822	0.823359288098	0.753754940711	0.90284592738	0.882583170254	0.852120748949	0.925425908068	0.925492283129	0.940919037199	0.860306643952	0.901234567901	0.904761904762	0.904868494684	0.911953041622	0.901122394441	0.927796483352	0.942434850253	0.890539871223	0.903540903541	0.901477832512	0.895664952241	0.930270906949	0.910198232625	0.792359550562	0.894954507858	0.860439956726	0.869265509865	0.913158391542	0.89756097561	0.768563570975	0.750291715286	0.932452276065	0.87770640019	0.998980112188	0.755736137667	0.802887008462	0.864491275776	0.731926121372	0.916688362406	0.860178204249	0.764972216505	0.844441145911	0.860644167843	0.785714285714	0.869583687341	0.845855281397	0.824239497827	0.807118807119	0.843967517401	0.780183861083	0.904681746449	0.860054347826	0.878223495702	0.923158640227	0.896088733217	0.905838041431	0.896656534954	0.907632743363	0.875392417291	0.925850166198	0.905860917097	0.950328022493	0.907076205288	0.922448979592	0.840340425532	0.902793946449	0.815994578109	0.881804949054	0.911574952562	0.909832546157	0.88924963925	0.939346405229	0.888984756974	0.929086642913	0.844883102338	0.911559348332	0.843549328663	0.905449936629	0.912938912939	0.897585566463	0.883255086072	0.882352941176	0.8118010027	0.861224489796	0.856968215159	0.862252025706	0.844647931797	0.858538657604	0.79347826087	0.892248238236	0.859358841779	0.837418102402	0.870658006213	0.876051779935	0.918249579226	0.933421809334	0.891729323308	0.938494934877	0.878600823045	0.877322052603	0.880952380952	0.863351319819	0.850634802091	0.888753693725	0.917035656024	0.928992173001	0.878807837971	0.836832633473	0.919266055046	0.859067017083	0.928331466965	0.987908961593	0.897158322057	0.890532900277	0.825531037327	0.895680521597	0.904237288136	0.952300785634	0.927782751417	0.939583927045	0.899114679844	0.910235580829	0.897342720872	0.910699700517	0.916730182927	0.933559322034	0.797342192691	0.891932457786	0.803070407623	0.878927524089	0.819929185635	0.914698883397	0.766041232337	0.882679562959	0.884430176565	0.931756958994	0.880958515846	0.825712233661	0.947321428571	0.885158456228	0.914623467601	0.854368932039	0.813010271267	0.974711997752	0.97243971187	0.841972432537	0.878584229391	0.892177589852	0.841151650534	0.895640686922	0.940808670279	0.874546397097	0.911111111111	0.911476446412	0.869126043039	0.83368869936	0.871825162434	0.89622369559	0.89749009247	0.837865311309	0.870068229012	0.854220899963	0.83846637335	0.839057407872	0.908364411295	0.913717886573	0.852857721929	0.859009254219	0.898181818182	0.925719072885	0.898003367813	0.87562784023	0.850308641975	0.887051230335	0.758680989258	0.791850220264	0.871909000989	0.886824324324	0.880105087175	0.878129847108	0.860734149055	0.88681553992	0.811655011655	0.88897338403	0.902208201893	0.896325459318	0.936335078534
