Feature_id	Mean_decrease_in_accuracy	Standard_deviation
202162	0.00110463672772179	0.000604263333937914
157338	0.00081351257044512	0.000526485549640309
370099	0.000600005946361763	0.000373292618740599
186262	0.000547392479487095	0.000338687673811781
361928	0.00053778644840498	0.000376801963665999
188997	0.000513366612021145	0.000630877578819669
688923	0.000504369719396485	0.000658960325314028
199534	0.000503074421690106	0.000546899168858444
3744858	0.000492644991424936	0.000461208035486469
580008	0.000488401511204107	0.000393854003344386
4376609	0.000481965020026085	0.00046602878447794
368490	0.000470797430536958	0.000222842941073172
199490	0.000467047025255876	0.000374165452209851
193551	0.000443909617177799	0.000407541179428464
178064	0.000415078879049583	0.000222272364330051
180813	0.000401597563095604	0.000447232205798329
196210	0.00039027738013008	0.000583273218424555
179649	0.000388313684123261	0.000344643875385228
191355	0.00038342221098539	0.000413889108054136
187180	0.000371686186959798	0.000256426402308333
1813954	0.000362829092803029	0.000426244522166841
196736	0.000356283942063191	0.00040032017922869
197587	0.000350969813089278	0.000341571576898622
180738	0.000348757014013984	0.000218636384212419
2923307	0.000346063693957471	0.000217947559280009
4418496	0.000339280677285835	0.000224972010776628
325503	0.000337085000869452	0.000355433177448923
4020502	0.000333817771365316	0.00024284432646885
187181	0.000332531516291044	0.000281046921034162
4331288	0.000325497060833325	0.000283941823768217
180052	0.000322737840450383	0.000332916627746303
2875735	0.000317869173168476	0.000154650244603841
215963	0.000304616165823977	0.000239526589768421
162684	0.000287856333436377	0.000371742056868609
176381	0.000282300120519382	0.000228339150199652
4452107	0.000279455098921679	0.000234614224201177
367433	0.000277228775174503	0.000277586841193673
191718	0.000270811005623318	0.000209302362557003
181117	0.000262470521085836	0.000120218735963227
3134492	0.000262414747618623	0.000270892800551863
178760	0.000261154711600426	0.000198714928709856
194567	0.000259522108710985	0.000262703107993942
190815	0.000248030213280877	0.00022430981754189
360890	0.000245791479967157	0.000198436061508224
3090117	0.000240634279589354	0.000196344752275947
185390	0.000240629497000839	0.000143546527500633
195105	0.000239564430416843	0.000341357375463482
1885089	0.000233002445937063	0.00023273329852904
197233	0.000228331953759098	0.000251852778125037
4028553	0.00022707423678754	0.000230014733413303
317502	0.000225929058558841	0.00030039756814336
592616	0.000221826298727646	0.000348970038049961
181176	0.000216002376581213	0.000156462999574217
193233	0.000214815026051233	0.000241337868920849
175630	0.000213906701650613	0.000186144703575396
3232988	0.000207021925977803	9.04230571220146e-05
354334	0.000200659431305203	0.000164210563568186
177224	0.000195935393636758	0.000189019442243513
4418787	0.000194184236034824	0.000181089313041691
195807	0.00019374949398451	0.00026396015276953
348304	0.000191410660314119	0.000398658511254135
189960	0.000190593866001194	0.000234772121200146
