Feature_id	Mean_decrease_in_accuracy	Standard_deviation
344430	2.05284981376063e-05	5.31924394470302e-05
194986	2.04860293496014e-05	7.3051228138344e-05
199336	1.93151075743169e-05	5.60870481812111e-05
173565	1.88788335847159e-05	3.20010982936405e-05
182588	1.8824827228301e-05	5.24352637719116e-05
366195	1.87817163679233e-05	5.30437614337563e-05
4413347	1.86270226001598e-05	6.94116447410446e-05
177552	1.84814926187348e-05	7.00241451922875e-05
2224336	1.84178628389155e-05	3.09163310111821e-05
321331	1.81398463905659e-05	3.09753805525945e-05
169515	1.80610704748636e-05	1.90488326745179e-05
105440	1.80587055010305e-05	5.05054574919869e-05
368127	1.80477367639384e-05	4.16177563144646e-05
4015273	1.79959106584736e-05	4.94132773862683e-05
3563235	1.77521222410866e-05	3.42694173598856e-05
2383341	1.75029036998805e-05	4.1302090870371e-05
158458	1.74998108627608e-05	4.79784468250442e-05
2647328	1.7498503577897e-05	4.14772083856749e-05
4417335	1.73686334480268e-05	2.94010363729776e-05
177581	1.72978043453459e-05	7.56710583612647e-05
348009	1.70589715408073e-05	4.71024454969494e-05
179157	1.64015091589033e-05	6.73053909379495e-05
351292	1.54795008912656e-05	2.72389524416841e-05
1952	1.52629877171191e-05	5.41828090653449e-05
176469	1.5222608407812e-05	3.68400901071538e-05
180185	1.51070701976833e-05	5.28343902578771e-05
370046	1.50376618931986e-05	1.86726898981317e-05
185286	1.47010171158416e-05	3.4797307791179e-05
192218	1.46949931160457e-05	3.53215632656122e-05
184810	1.46903096903097e-05	2.55734331664828e-05
4483570	1.46876932591218e-05	2.56234625298578e-05
198595	1.4640704023499e-05	2.5977152938593e-05
183817	1.45454545454545e-05	4.59967659660855e-05
188317	1.45238572368151e-05	2.48534264174095e-05
315429	1.4483195741933e-05	4.23309844136971e-05
192625	1.43940595105967e-05	3.52606978393009e-05
194223	1.43522367178138e-05	1.86004350625423e-05
158321	1.42361111111111e-05	4.50185361343415e-05
199460	1.41626794258373e-05	3.39882848679246e-05
186772	1.41491841491842e-05	2.41386143254707e-05
180771	1.41440598850494e-05	4.7134885352972e-05
180637	1.40652720418311e-05	3.59010834440023e-05
351430	1.40116801437556e-05	2.94869184690682e-05
353149	1.39164055776296e-05	9.38265214429681e-05
3929758	1.3859649122807e-05	3.37812321053671e-05
195892	1.38166980539862e-05	2.39680855465895e-05
193534	1.38147613968069e-05	5.58310414937093e-05
187665	1.37050525351077e-05	6.10015126535762e-05
4347159	1.36892279706863e-05	3.70573956651868e-05
4406616	1.36688964152205e-05	6.2793853917741e-05
177061	1.36684417667047e-05	3.41766906927691e-05
147969	1.33809357947289e-05	3.22362429872226e-05
1607319	1.3305927373786e-05	4.69705884280762e-05
177600	1.23024227234754e-05	4.52329774559949e-05
185140	1.22444222444222e-05	1.99162661760662e-05
188316	1.21640240568617e-05	4.097430495836e-05
3579707	1.20766104297513e-05	3.97487791748335e-05
358749	1.2037037037037e-05	2.76230257225487e-05
196736	1.19636266440892e-05	4.7098522642521e-05
4425663	1.19372117244458e-05	5.26685469883801e-05
188098	1.19047619047619e-05	2.74928699614107e-05
2198356	1.18226451250537e-05	3.11880245324392e-05
813479	1.17203546759252e-05	3.55214961836014e-05
193098	1.16624908760613e-05	4.90115179455498e-05
341920	1.16363636363636e-05	2.66004687987301e-05
3304236	1.1551602406367e-05	4.92598945935194e-05
194097	1.15384615384615e-05	3.6487819155789e-05
4325295	1.15132836305808e-05	3.05643116910002e-05
324733	1.15079566309282e-05	3.41249085879212e-05
181008	1.14992150706436e-05	1.855458369231e-05
188997	1.14389612893191e-05	3.0314271788252e-05
184391	1.14145658263305e-05	4.03832787162397e-05
851323	1.14003189792663e-05	4.2833330468925e-05
190320	1.13963161021985e-05	3.50476707008984e-05
