	SRR515153	SRR518987	SRR521172	SRR521173	SRR521174	SRR521175	SRR521176	SRR521177	SRR521178	SRR521179	SRR521180	SRR521181	SRR521182	SRR521183	SRR521184	SRR521185	SRR521186	SRR521187	SRR521188	SRR521189	SRR521190	SRR521191	SRR521192	SRR521193	SRR521194	SRR521195	SRR521196	SRR521197	SRR521198	SRR521199	SRR521200	SRR521201	SRR521202	SRR521203	SRR521204	SRR521205	SRR521206	SRR521207	SRR521208	SRR521209	SRR521210	SRR521211	SRR521212	SRR521213	SRR521214	SRR521215	SRR521216	SRR521217	SRR521219	SRR521220	SRR521221	SRR521222	SRR521223	SRR521224	SRR521225	SRR521226	SRR521227	SRR521228	SRR521229	SRR521230	SRR521231	SRR521232	SRR521233	SRR521234	SRR521235	SRR521236	SRR521237	SRR521238	SRR521239	SRR521240	SRR521241	SRR521242	SRR521243	SRR521244	SRR521245	SRR521246	SRR521247	SRR521248	SRR521249	SRR521250	SRR521251	SRR521252	SRR521253	SRR521254	SRR521255	SRR521256	SRR521257	SRR521258	SRR521259	SRR521260	SRR521261	SRR521262	SRR521263	SRR521264	SRR521265
SRR521180	0.566259502287	0.568352548678	0.547459597972	0.529002388897	0.5690631819	0.556758332585	0.551092515817	0.566205990205	0.535429833174	0.570326897036	0.0	0.52178403065	0.566422825957	0.556037653076	0.502823454535	0.550733382063	0.537867564204	0.594651889	0.572524053892	0.534925798686	0.542062769492	0.547352773787	0.496138923621	0.566764539131	0.584761154537	0.553801516678	0.546489456448	0.572253399481	0.556896214663	0.530780888122	0.563943506105	0.679842090949	0.692369277755	0.558037996028	0.716070493079	0.558561939874	0.691992777935	0.563902264306	0.68356583517	0.641088236145	0.724961791734	0.58254163669	0.553164295485	0.613926719438	0.583513214582	0.594002912605	0.674840229817	0.715759200854	0.565822053933	0.618283917382	0.574202078795	0.589533000141	0.653597949558	0.683129194556	0.562571114938	0.553434294515	0.563183656911	0.825980623675	0.652636270945	0.566480458194	0.685504061244	0.6725552315	0.62383497998	0.72495122631	0.635944803963	0.656756674216	0.650054603154	0.67040835322	0.650128211071	0.655110062893	0.651216340821	0.637460219706	0.620580409467	0.662614786787	0.586926851445	0.675162654112	0.633212797964	0.662064734707	0.613438704146	0.554281369353	0.690530543786	0.644982210086	0.643564299833	0.586195790979	0.637883482538	0.648917219361	0.64387084227	0.630296133247	0.63879035588	0.682404838247	0.676074102653	0.685479055804	0.582646748836	0.641942400811	0.645633424563
SRR521181	0.587544869363	0.586792775375	0.570883966014	0.584415226577	0.592575353564	0.565573223902	0.589255297847	0.578902838509	0.574448368463	0.570828279831	0.52178403065	0.0	0.603421939005	0.591766464737	0.537514041104	0.557591809973	0.589893050655	0.617795949518	0.576196754664	0.535005316074	0.560823299518	0.527937396028	0.549538894628	0.572435545962	0.600698654288	0.601667535343	0.569715898943	0.57000007756	0.592080387326	0.568498308293	0.609275519049	0.722738950498	0.737895946314	0.585324263131	0.758051801818	0.548071398065	0.726421737011	0.54061772734	0.722821847119	0.688505882222	0.773924363545	0.603781975735	0.591450004632	0.628457590653	0.613869021057	0.56921230143	0.704355516645	0.736633356856	0.605357491982	0.631871817515	0.584887384962	0.601127667686	0.711714096019	0.735976594089	0.561825870496	0.565994808618	0.547712251702	0.846306737609	0.712426821981	0.594527658124	0.746214503947	0.710882457252	0.670099370675	0.748155658106	0.658004770017	0.681934548263	0.692452305873	0.717080012897	0.677941115494	0.74199174097	0.704918167091	0.665861488349	0.650567681228	0.7104892645	0.642794702676	0.724011090246	0.689376261401	0.707796276552	0.652584650054	0.571656438675	0.730008699374	0.686324015881	0.683195334126	0.639927724959	0.681697574872	0.697741424342	0.68429520918	0.66588845105	0.696648634333	0.737886832479	0.763797965481	0.732855070245	0.618406705767	0.66672850291	0.689360020239
SRR521182	0.532532536944	0.549233696353	0.55029145875	0.548348529063	0.568048405039	0.475509112513	0.491483130106	0.537208707753	0.528341042138	0.547960071993	0.566422825957	0.603421939005	0.0	0.526193941257	0.558577457305	0.569262609917	0.55421174408	0.586142226297	0.565630418164	0.539915740839	0.539052780832	0.589707604301	0.561356358466	0.508197192765	0.537876795855	0.498905361337	0.533299062313	0.579412200477	0.54077067074	0.480601612442	0.570291334823	0.673470114015	0.688541036143	0.552503447318	0.655778003752	0.533095877712	0.679424449916	0.542648943034	0.669493608605	0.626225934153	0.702552328078	0.571717286369	0.536991263718	0.628113126466	0.578580043816	0.602206419788	0.643179943228	0.711172758957	0.561247607727	0.616120720643	0.622411955247	0.573187670704	0.64733473486	0.690140956018	0.580115236568	0.523969228743	0.5374741709	0.81966536878	0.641194984633	0.560007065958	0.64527208381	0.646138661086	0.631340123252	0.709548428697	0.641430505029	0.630743654841	0.618876258284	0.660816973521	0.631163501563	0.658431414388	0.636197771772	0.621159018748	0.597267420791	0.638022335806	0.597385846331	0.666757471768	0.643016280091	0.679396633912	0.615021538054	0.48830756081	0.70630536579	0.670777386368	0.638363140656	0.629318974569	0.620716603174	0.618687008533	0.62893261617	0.626205416629	0.641158957939	0.662595134263	0.675805111317	0.623814807699	0.59406790215	0.628012345712	0.649298559471
SRR521183	0.528679664167	0.535226087875	0.526341365327	0.530497556409	0.477968318928	0.530414564758	0.533917294701	0.544081910882	0.515336821788	0.531792458776	0.556037653076	0.591766464737	0.526193941257	0.0	0.553868533155	0.543448572556	0.538848176111	0.606625911091	0.428793266527	0.532594916844	0.546402174248	0.513458109527	0.542869493179	0.532846553255	0.536771529468	0.537639069737	0.518038969038	0.483307805138	0.54048063403	0.528339475397	0.450700390472	0.649042193827	0.629664931591	0.568401500745	0.670197955446	0.537631588079	0.6402075651	0.542174215524	0.637413876717	0.619672059402	0.723966805922	0.545806747912	0.560746581553	0.635513390831	0.591432264439	0.581416808652	0.617648462809	0.685966761719	0.562897279151	0.623505516016	0.571432727314	0.579051079625	0.617159571271	0.638056573462	0.543611081467	0.540580883607	0.54081368601	0.831151805675	0.641099783449	0.568891472239	0.657720014125	0.648153980997	0.650674806557	0.702292279408	0.642591279688	0.581047070825	0.577228986683	0.641074278482	0.616550524068	0.67009190027	0.605754295343	0.626302145496	0.586110983568	0.643130394867	0.587267414668	0.674054484223	0.611492839205	0.656499384525	0.619911855602	0.501953230059	0.69624163429	0.654207903132	0.62980741124	0.599785833365	0.641616455486	0.64068463187	0.621180365993	0.628811724409	0.611084204811	0.674774485346	0.671112240326	0.666012302542	0.591886042458	0.592063492063	0.631757854568
SRR521184	0.535646246278	0.543214275042	0.531859152496	0.557449124864	0.552704454652	0.56227085192	0.55595803046	0.545506009078	0.542759440075	0.548128142397	0.502823454535	0.537514041104	0.558577457305	0.553868533155	0.0	0.537864348272	0.508087769476	0.601351035698	0.569962558069	0.533243309104	0.559921467377	0.551447377407	0.475564286927	0.537174494973	0.532203757113	0.53378523221	0.516284651734	0.556005722821	0.55907974014	0.541261110963	0.549611459163	0.622961701033	0.635836317391	0.556899316907	0.662729517333	0.536349586097	0.618317833484	0.526870672229	0.618102923264	0.597798133689	0.706070796124	0.562119510183	0.556385155473	0.621683837873	0.536072815456	0.571423578251	0.619758940935	0.636276123464	0.575376806203	0.630241014202	0.590334515403	0.582468592842	0.600868663056	0.620509763435	0.542238188514	0.562039878617	0.537339300445	0.806917148756	0.604445932264	0.55962964908	0.634110873454	0.601609414802	0.622081254343	0.707792300166	0.607286804221	0.613109613938	0.599756184642	0.61262299253	0.575901114775	0.640530220761	0.624926434003	0.589011247763	0.556130719692	0.589508839519	0.564979503969	0.642303906902	0.621942777663	0.600810248253	0.600462426952	0.529986012837	0.657322344357	0.633279412438	0.595676399856	0.545604339628	0.601748791168	0.626209636172	0.59136931709	0.590911140753	0.573573284612	0.657466457599	0.664141172185	0.621723651587	0.572776169915	0.604719780712	0.602942894914
SRR521185	0.545925951359	0.532830951514	0.525927301611	0.541842160999	0.564604900158	0.559587170246	0.552195630498	0.558837278119	0.535511714549	0.504166372317	0.550733382063	0.557591809973	0.569262609917	0.543448572556	0.537864348272	0.0	0.541443279173	0.594314355142	0.576181172903	0.509555481513	0.554213521418	0.498378401954	0.524864692858	0.535327815537	0.557067803212	0.572683750209	0.5363891376	0.539409978693	0.554839038132	0.549317576458	0.576728731026	0.650872115378	0.677671182482	0.559772592394	0.699795042604	0.565413071572	0.657220971776	0.560634374855	0.661688209431	0.645964402179	0.723676100925	0.577302495257	0.578340356349	0.636347779077	0.576461927141	0.564525689999	0.658268575467	0.696338872523	0.572559572536	0.634417183474	0.587247288986	0.574329277752	0.640883994257	0.668778822005	0.549768472345	0.551356887165	0.569132157541	0.825225187975	0.659401892421	0.565878016754	0.678330353493	0.658981053985	0.618592337998	0.702684338994	0.628326906739	0.637657539876	0.631089876999	0.65155640381	0.638194019271	0.674449565186	0.662614022464	0.622809792273	0.580798200154	0.66741659865	0.603687898736	0.667257989498	0.643179438538	0.662448020761	0.611409719663	0.541473805164	0.697317475088	0.634655195705	0.630661731956	0.601530279846	0.618758890698	0.628224199901	0.607331672354	0.626369981037	0.641553111385	0.679938377802	0.691903220414	0.677760194427	0.596489913054	0.634558577635	0.646416667679
SRR521186	0.527019047113	0.534666586947	0.504321146578	0.523473118565	0.532968466731	0.545117764847	0.546374934008	0.545777653576	0.511287533356	0.489315676376	0.537867564204	0.589893050655	0.55421174408	0.538848176111	0.508087769476	0.541443279173	0.0	0.615396739698	0.555141444075	0.562904520309	0.531643168472	0.518272448519	0.510389241601	0.526624262598	0.537551337644	0.540512138743	0.531829787997	0.563158557187	0.555718634839	0.536392647121	0.526038169795	0.591171918158	0.575510819775	0.583372301014	0.630997635445	0.566287715729	0.598513886042	0.570391402321	0.612020648073	0.568900316494	0.6886057134	0.573920898197	0.573759576924	0.644451475394	0.586374238509	0.599881564752	0.610266582216	0.635913975049	0.569919883588	0.640796099572	0.606025594976	0.619415021302	0.585359187201	0.599297876249	0.580498724068	0.56237923426	0.565674004582	0.788122708946	0.575274542489	0.582005922623	0.603337852242	0.591259251842	0.620589256069	0.700775081299	0.630565633987	0.576926195997	0.578467382822	0.582714658996	0.57862584373	0.621765268972	0.614432222834	0.608210068071	0.540490974949	0.574437625336	0.58405106322	0.632968471798	0.587101965599	0.630913596061	0.584075816153	0.540308598137	0.663971055163	0.621465993014	0.592661525756	0.551390018839	0.604816127304	0.624045311786	0.59131423529	0.573036610436	0.561464473818	0.620576227794	0.622969703292	0.635477908136	0.579619366754	0.586111321214	0.590216348111
SRR521187	0.582977979391	0.59348198623	0.584071517037	0.611457707407	0.601786203912	0.594158530792	0.620299804699	0.588292544666	0.586102522934	0.590784521916	0.594651889	0.617795949518	0.586142226297	0.606625911091	0.601351035698	0.594314355142	0.615396739698	0.0	0.612818610751	0.597400549474	0.611962632554	0.628278349057	0.568210905656	0.593240014854	0.585352894294	0.58363154908	0.620823171036	0.614699999437	0.590111887592	0.566670414623	0.606445793341	0.698336703802	0.701153609387	0.528821651585	0.704632809737	0.60712783835	0.701176246057	0.614074374236	0.693962560051	0.672381572914	0.700731826066	0.606707609004	0.539035683836	0.509705482255	0.477921984298	0.611887985186	0.697725725692	0.746774807786	0.573665104242	0.485842601933	0.604586306267	0.512703943278	0.666932993351	0.700963305844	0.58522863329	0.578961738221	0.612735130606	0.807272372828	0.664695948435	0.625543694559	0.686776557021	0.687883362396	0.664618775296	0.661020959762	0.580069822974	0.672163762271	0.669216455384	0.684760414496	0.660120325452	0.679751708992	0.693769756167	0.652393239065	0.633147768767	0.670025525294	0.571695206916	0.620735495087	0.675031607872	0.677260920594	0.633086160509	0.609812849378	0.664626866296	0.61036930055	0.678070386182	0.648023325865	0.600548274392	0.631527187603	0.625082080862	0.647586389518	0.662853168753	0.695854633319	0.695617565209	0.686849319529	0.616392369055	0.678466260614	0.678920630932
SRR521188	0.556018839174	0.536698788445	0.521350509625	0.555284607976	0.472213425258	0.551727094375	0.559634730025	0.547757441139	0.5208987132	0.559531684248	0.572524053892	0.576196754664	0.565630418164	0.428793266527	0.569962558069	0.576181172903	0.555141444075	0.612818610751	0.0	0.565419911392	0.547573208019	0.559797983519	0.566179233227	0.551704067323	0.554729015543	0.561285881798	0.548372656202	0.503476513906	0.57086780708	0.548864312948	0.464943679713	0.679590641742	0.678022768439	0.573327805507	0.712828424571	0.528503736581	0.688550527648	0.550351897777	0.684428472412	0.642087504388	0.737166202875	0.576809787347	0.574578340549	0.623106794556	0.586148684066	0.616761857502	0.661145957503	0.723694765162	0.569629072009	0.642212179034	0.585242129247	0.571895607653	0.660153578218	0.684442633927	0.563741802187	0.553421077566	0.5420439061	0.845269527303	0.668348783221	0.571568067876	0.669514381714	0.675890583116	0.647122398789	0.731458577293	0.643419716805	0.598294519761	0.596799189972	0.68332676723	0.631001309188	0.695460821387	0.628878123349	0.634909324316	0.608099048489	0.669287711005	0.621748480687	0.684625862812	0.639506283435	0.658855319418	0.636319594061	0.53498649865	0.713455954528	0.656726912201	0.63612097841	0.620452776959	0.663977907983	0.657462897569	0.658741850834	0.658418169161	0.63843179047	0.704275829745	0.687691623754	0.67268475544	0.610410497845	0.609597733259	0.668659917854
SRR521189	0.544513409562	0.562945738977	0.549565247507	0.562921781275	0.563633062157	0.534050913835	0.561600259418	0.550256019421	0.526256630964	0.541441558877	0.534925798686	0.535005316074	0.539915740839	0.532594916844	0.533243309104	0.509555481513	0.562904520309	0.597400549474	0.565419911392	0.0	0.531808615624	0.522057897352	0.518754194015	0.544483008799	0.571469052793	0.53587235382	0.540202399374	0.541748252733	0.540416147693	0.549580035198	0.558250581387	0.703553595195	0.715348468102	0.54578946017	0.734042380787	0.536140767347	0.691376426158	0.534765501246	0.691230274692	0.684831360614	0.717280998291	0.556022454434	0.55886735982	0.616684831278	0.573347132229	0.565022968051	0.690704970754	0.734821364199	0.572800497544	0.620871978612	0.545349346992	0.571245699454	0.66792829568	0.711818521045	0.529768116505	0.518030883367	0.536059171031	0.818220906681	0.67044520982	0.570114656597	0.70861042439	0.697437047934	0.659546549977	0.73918666121	0.647127850474	0.666916082859	0.660075452285	0.701919666044	0.662045941228	0.684671926529	0.691693164805	0.659108759908	0.615716214069	0.693631361204	0.605659695624	0.683687561895	0.693024678278	0.682607595018	0.614926522313	0.529487680742	0.719237767882	0.664615877242	0.666376888458	0.615008137364	0.644224708712	0.653452738316	0.642425669891	0.659784314357	0.656409499343	0.712775362706	0.711353891251	0.697180372408	0.596448296791	0.673533713141	0.667853142261
SRR521190	0.539100927158	0.542184365577	0.537360868788	0.542730570323	0.559663641048	0.513198856129	0.544163928892	0.482467933224	0.454149802971	0.532843051152	0.542062769492	0.560823299518	0.539052780832	0.546402174248	0.559921467377	0.554213521418	0.531643168472	0.611962632554	0.547573208019	0.531808615624	0.0	0.544138860556	0.54341078908	0.538437064725	0.569579522556	0.515132859381	0.47929785384	0.555583295028	0.475934229076	0.542751067144	0.564243556668	0.684836008692	0.688439913575	0.545421832404	0.709036389241	0.523421939286	0.691379666395	0.548345640509	0.680689554145	0.644669840808	0.719609269632	0.573288560085	0.548127745382	0.633496335438	0.583332409649	0.592332421322	0.674434985164	0.719793580898	0.557955222602	0.618281077851	0.586208154891	0.592076455906	0.655080128998	0.6809657268	0.547717532942	0.539404082121	0.533456813976	0.834690150787	0.622292378034	0.590310894688	0.686052756601	0.681964208939	0.649813472243	0.712953238417	0.644155368302	0.649602156716	0.622361331154	0.669050147927	0.632288423251	0.658114845423	0.661108501568	0.628163391173	0.609270174329	0.65603397111	0.604356460983	0.666777308826	0.661201668427	0.65650357707	0.637656341181	0.492463721108	0.69882772523	0.646010484657	0.633820661346	0.59635304592	0.640402608566	0.646984227436	0.644886694979	0.643585126831	0.61846462556	0.699474896388	0.698457744048	0.67362539746	0.551092176224	0.641759653266	0.658972253538
SRR521191	0.544086931273	0.573939419996	0.556461647406	0.508686230865	0.568714808374	0.544664718786	0.562154911118	0.558978053988	0.54025639668	0.502058823253	0.547352773787	0.527937396028	0.589707604301	0.513458109527	0.551447377407	0.498378401954	0.518272448519	0.628278349057	0.559797983519	0.522057897352	0.544138860556	0.0	0.541874943371	0.527093743707	0.559915705478	0.56801158851	0.538472604869	0.53164472496	0.525054528838	0.549009325716	0.55919695694	0.654746145976	0.67649551063	0.562022476529	0.703101575572	0.551352296249	0.662205843687	0.554695461391	0.667130916343	0.648655584222	0.745206189292	0.590048282231	0.581136243003	0.638175390531	0.590558949279	0.577156237988	0.648758372013	0.703596436449	0.596075088565	0.617152031321	0.563552133368	0.611622174611	0.663445287682	0.677886940066	0.570462828139	0.541423005369	0.552242449198	0.835710761234	0.680325371111	0.576297616202	0.704274575717	0.679516959762	0.640864429352	0.725213041162	0.640293518585	0.644735554313	0.638774171845	0.664341628433	0.644315612055	0.692933080571	0.659496513232	0.637182280805	0.603527714658	0.667613818719	0.60839654502	0.689651997323	0.66233148434	0.668271728461	0.634485532473	0.547988892619	0.70478162695	0.6645561405	0.663352232636	0.610306211551	0.653677061867	0.664121936547	0.636919426682	0.645318220233	0.653875510261	0.70750684428	0.701542139909	0.696174996703	0.60735365644	0.648957552439	0.673082373702
SRR521192	0.535709761081	0.551838782231	0.540484309079	0.554912483622	0.529865356157	0.559496305849	0.568187546422	0.531644186019	0.527474334595	0.523732024892	0.496138923621	0.549538894628	0.561356358466	0.542869493179	0.475564286927	0.524864692858	0.510389241601	0.568210905656	0.566179233227	0.518754194015	0.54341078908	0.541874943371	0.0	0.533298943429	0.547219006033	0.532008660607	0.528468382755	0.553274916357	0.511534688753	0.537101843939	0.554671090882	0.59556293442	0.614175029292	0.536963147315	0.652582355843	0.529271669666	0.599240997507	0.557482271557	0.620962362904	0.624204832712	0.662761929431	0.54970344318	0.52523782127	0.640690091883	0.551406444091	0.554178778661	0.64697157978	0.627388383845	0.559092787607	0.607376053105	0.576519320957	0.587960085902	0.565304958405	0.608988194644	0.56160716028	0.551874562726	0.586555834738	0.777918802252	0.570759779034	0.580505890617	0.623615055017	0.626024822303	0.636196313842	0.688659981981	0.625357097093	0.58906035361	0.613485714751	0.581920878342	0.604653320237	0.606260146432	0.620045665985	0.62017779371	0.547403669511	0.605483143727	0.57643380135	0.637651558425	0.618536209305	0.594118647338	0.602246466604	0.527068618898	0.654973207175	0.644431503792	0.612015723124	0.544842401508	0.585567124062	0.612815917379	0.583218503521	0.588676597582	0.555766335414	0.636949103409	0.64908356197	0.650774898984	0.587784659637	0.62414281957	0.621933260294
SRR521193	0.470305413857	0.500903352338	0.491614152458	0.524461750056	0.543656867139	0.531825793366	0.54207137677	0.520890819662	0.537633936078	0.524351750191	0.566764539131	0.572435545962	0.508197192765	0.532846553255	0.537174494973	0.535327815537	0.526624262598	0.593240014854	0.551704067323	0.544483008799	0.538437064725	0.527093743707	0.533298943429	0.0	0.497879320208	0.522441480746	0.548145710218	0.534873798877	0.547977742926	0.525354679207	0.54303921237	0.661259715501	0.681841019936	0.558933677275	0.672756477278	0.527726257239	0.670416179839	0.55283564446	0.64639183489	0.597077445531	0.715244938763	0.550425970899	0.553997654628	0.60486369559	0.553363464012	0.577830790882	0.614747295295	0.695916900315	0.573322092201	0.600899891821	0.567469448966	0.563049236168	0.621568973446	0.668764582996	0.548862905796	0.52060953648	0.55725691795	0.821337461933	0.64526253655	0.598830640045	0.675831871213	0.632610643021	0.621199558552	0.7249421476	0.629859131615	0.636867990674	0.616727707416	0.654098203368	0.621480975606	0.662675065806	0.632773903833	0.610254475408	0.588832830292	0.662331523955	0.591322650597	0.672871437203	0.655881484319	0.65739798876	0.626590483616	0.54315209429	0.707256228295	0.669961219988	0.641335275269	0.616756296905	0.644016830098	0.651317518967	0.629697958578	0.637888167215	0.633650383416	0.678809270062	0.686959208211	0.633811956862	0.60323466273	0.642672833913	0.632701941767
SRR521194	0.480387025515	0.467377088253	0.488268995461	0.553356311836	0.565112355936	0.558046293715	0.540890041844	0.564505203522	0.518839054292	0.521904083015	0.584761154537	0.600698654288	0.537876795855	0.536771529468	0.532203757113	0.557067803212	0.537551337644	0.585352894294	0.554729015543	0.571469052793	0.569579522556	0.559915705478	0.547219006033	0.497879320208	0.0	0.539581049116	0.542199217476	0.553113128605	0.582295453422	0.543137901354	0.572880018499	0.643631043784	0.6530972947	0.5882493571	0.643346400793	0.566284652562	0.652944935199	0.555925958098	0.631496121683	0.563799038631	0.700924725224	0.567599949299	0.579338508114	0.625281552445	0.591160516916	0.616262811509	0.58034869491	0.68104408588	0.582160999713	0.61940560848	0.605245920403	0.564865046078	0.599328278121	0.648610101989	0.579522705095	0.563518000185	0.572094166271	0.814777371271	0.63606072636	0.580285489484	0.651771883358	0.621963514356	0.62875817337	0.691638850175	0.625405058251	0.622716176523	0.583710678908	0.637012373718	0.614046741448	0.657474868841	0.618237385207	0.608789517885	0.557399087368	0.634544987527	0.596399357834	0.665335401758	0.649736743083	0.607906766139	0.612435114098	0.533882627273	0.685607667128	0.661151851128	0.624664008891	0.606421983327	0.631061126674	0.64987588434	0.618116803102	0.631692523889	0.615168948034	0.669135792636	0.64879217848	0.623285577067	0.605009312666	0.630943741078	0.62785761806
SRR521195	0.522535373025	0.540217358049	0.544539690574	0.548884530451	0.541920747498	0.4849790156	0.503792089914	0.517185655707	0.525424587448	0.551567413848	0.553801516678	0.601667535343	0.498905361337	0.537639069737	0.53378523221	0.572683750209	0.540512138743	0.58363154908	0.561285881798	0.53587235382	0.515132859381	0.56801158851	0.532008660607	0.522441480746	0.539581049116	0.0	0.503674061593	0.539656516141	0.528508836385	0.466764723034	0.547057150023	0.640637113736	0.657278439211	0.566086331307	0.669573112012	0.552194444083	0.667003427425	0.569844925777	0.635724077483	0.620235990795	0.704979322302	0.562240836285	0.562598950796	0.592751882764	0.560251554297	0.580175016383	0.656110173111	0.675024240393	0.573602690226	0.597287161319	0.588178896489	0.587827422473	0.612078975015	0.637829604631	0.553984852718	0.521807217009	0.572258541659	0.799709435389	0.598914047256	0.573477915481	0.607119260064	0.642558722531	0.637941221351	0.709393213057	0.596535192892	0.586928716892	0.595301197018	0.62990803418	0.58812392833	0.625023273606	0.632821789781	0.599515116278	0.57475711025	0.595439607043	0.576451357692	0.638685953712	0.620044472133	0.61723766188	0.613276759219	0.498759254986	0.650369933806	0.639159280596	0.611825085891	0.576400296188	0.591867185765	0.613659303552	0.60140896296	0.615749685527	0.593627250354	0.636300117683	0.638356232608	0.599558553544	0.55685037747	0.639999721135	0.63376821954
SRR521196	0.542697667236	0.548289991819	0.529607457785	0.545524678941	0.55208636475	0.54210004693	0.504749723917	0.471893470884	0.478596739828	0.549198509968	0.546489456448	0.569715898943	0.533299062313	0.518038969038	0.516284651734	0.5363891376	0.531829787997	0.620823171036	0.548372656202	0.540202399374	0.47929785384	0.538472604869	0.528468382755	0.548145710218	0.542199217476	0.503674061593	0.0	0.537852501878	0.470101523769	0.522489276824	0.556072435116	0.63486774947	0.641024021963	0.553758441239	0.676905143668	0.558856161761	0.661274708129	0.554069888401	0.630003136689	0.624363789299	0.71423511108	0.541656879982	0.561235300622	0.639052177056	0.575947553014	0.555478027288	0.640203223894	0.667844270723	0.585417825292	0.610028691144	0.564941211695	0.581750960355	0.630786049435	0.635695763338	0.546487549583	0.558909054357	0.553252656217	0.808895267394	0.597995342823	0.574408785593	0.645533496286	0.657397474948	0.6172600316	0.687129929638	0.616216868161	0.613151130218	0.601883644619	0.624850291249	0.610376270399	0.632505312499	0.637775411937	0.606252044377	0.561312891479	0.617077047089	0.600270344006	0.632459894731	0.636816058494	0.626192531122	0.594750946752	0.51266475406	0.663358044881	0.645094847404	0.62513718188	0.590748991773	0.602033342451	0.635553604251	0.609675486852	0.624809434018	0.583981649438	0.655835411255	0.679171434551	0.653134807386	0.522475106427	0.616428002008	0.620351427058
SRR521197	0.543515497802	0.571649872777	0.549659121626	0.554655203217	0.501517590716	0.529386150604	0.553025161646	0.547883000583	0.542892954108	0.562046559792	0.572253399481	0.57000007756	0.579412200477	0.483307805138	0.556005722821	0.539409978693	0.563158557187	0.614699999437	0.503476513906	0.541748252733	0.555583295028	0.53164472496	0.553274916357	0.534873798877	0.553113128605	0.539656516141	0.537852501878	0.0	0.556195493636	0.549568875105	0.497222057986	0.681956361903	0.693778762109	0.569655918429	0.719107695768	0.569450715907	0.698948061542	0.571046477149	0.677891224822	0.670915007885	0.750515119042	0.551384459251	0.560462548821	0.624588737028	0.574141298328	0.553243504212	0.667287036086	0.70783052923	0.588028946456	0.623777861862	0.551914488245	0.601027663684	0.660350054934	0.700555012326	0.538488507293	0.540114960242	0.552430770302	0.842618727366	0.680826045012	0.590178302484	0.701482338441	0.679333524965	0.643639597279	0.7465956289	0.651274126353	0.616550211363	0.626343459833	0.678773310757	0.648172329558	0.69854003985	0.631048963093	0.634501448241	0.613035042153	0.694446354481	0.601955504418	0.691097859793	0.642004600527	0.680570546231	0.63181632526	0.549308542116	0.705215766271	0.654159955592	0.672586477119	0.60825287146	0.656041030104	0.680116468629	0.658136311415	0.656578702377	0.655282495672	0.70966615314	0.709630149342	0.695547866205	0.611978847881	0.608746463428	0.648378569968
SRR521198	0.53998394232	0.582240176246	0.552998599658	0.543692295546	0.547201676108	0.532135755706	0.539009434654	0.481682383106	0.461800351037	0.55793034883	0.556896214663	0.592080387326	0.54077067074	0.54048063403	0.55907974014	0.554839038132	0.555718634839	0.590111887592	0.57086780708	0.540416147693	0.475934229076	0.525054528838	0.511534688753	0.547977742926	0.582295453422	0.528508836385	0.470101523769	0.556195493636	0.0	0.51151807094	0.561206902197	0.664232009737	0.665344435857	0.531437803534	0.700065216392	0.560239558217	0.656521972411	0.565619153884	0.649280752075	0.656030204523	0.680169921669	0.570137372163	0.54612609316	0.622455558716	0.555184088386	0.5702026491	0.665036028318	0.698088959299	0.555531527151	0.585445221973	0.580319124819	0.589638398074	0.638753375814	0.668384323056	0.562672776645	0.533094303058	0.574757243291	0.812583468518	0.606277937755	0.598176255265	0.662761558302	0.667839236029	0.63470248664	0.695778071757	0.586218005788	0.642275423996	0.619550895553	0.651837405436	0.624084728919	0.609505053076	0.658304531511	0.614460247816	0.585784324141	0.647378318661	0.582803903425	0.644367051089	0.653490845603	0.656127694148	0.609270628684	0.541624752572	0.665783426573	0.639466560401	0.626164849003	0.595792393785	0.610254769881	0.620781757377	0.622725586183	0.628939336448	0.599930373597	0.670858308975	0.658415463594	0.653547517317	0.510751474437	0.640701416265	0.668955894379
SRR521199	0.529398325399	0.559011827258	0.52144781048	0.529851382301	0.545291893356	0.485667030804	0.473184626608	0.505223600352	0.530453144486	0.557626520026	0.530780888122	0.568498308293	0.480601612442	0.528339475397	0.541261110963	0.549317576458	0.536392647121	0.566670414623	0.548864312948	0.549580035198	0.542751067144	0.549009325716	0.537101843939	0.525354679207	0.543137901354	0.466764723034	0.522489276824	0.549568875105	0.51151807094	0.0	0.544441697574	0.643152981012	0.654623538461	0.550429444519	0.664887398187	0.538326935468	0.667024857078	0.548502623874	0.643707387534	0.646634894308	0.688898545334	0.53715910943	0.545611077865	0.583803287469	0.554372727704	0.588654683437	0.635391758329	0.694606891481	0.556610754889	0.587186541089	0.578891913049	0.562776410875	0.614229360989	0.659300033289	0.561863547174	0.537493836722	0.558328659327	0.809186345349	0.620472445412	0.543130641157	0.638461709109	0.642480895682	0.637679861754	0.701919570475	0.585230431288	0.613234591065	0.600001794884	0.645941871585	0.608456718465	0.636748323456	0.639102683334	0.613323650857	0.570309767881	0.623105373567	0.564423523369	0.623887642481	0.622013443144	0.636582762501	0.589304788834	0.487107790325	0.66798146243	0.660125682434	0.629492045875	0.582143762992	0.600209986791	0.605652041555	0.604836192326	0.591537237686	0.618560280887	0.642874969005	0.657266481274	0.618673089593	0.570673990007	0.612782239495	0.644726924767
