	SRR515153	SRR518987	SRR521172	SRR521173	SRR521174	SRR521175	SRR521176	SRR521177	SRR521178	SRR521179	SRR521180	SRR521181	SRR521182	SRR521183	SRR521184	SRR521185	SRR521186	SRR521187	SRR521188	SRR521189	SRR521190	SRR521191	SRR521192	SRR521193	SRR521194	SRR521195	SRR521196	SRR521197	SRR521198	SRR521199	SRR521200	SRR521201	SRR521202	SRR521203	SRR521204	SRR521205	SRR521206	SRR521207	SRR521208	SRR521209	SRR521210	SRR521211	SRR521212	SRR521213	SRR521214	SRR521215	SRR521216	SRR521217	SRR521219	SRR521220	SRR521221	SRR521222	SRR521223	SRR521224	SRR521225	SRR521226	SRR521227	SRR521228	SRR521229	SRR521230	SRR521231	SRR521232	SRR521233	SRR521234	SRR521235	SRR521236	SRR521237	SRR521238	SRR521239	SRR521240	SRR521241	SRR521242	SRR521243	SRR521244	SRR521245	SRR521246	SRR521247	SRR521248	SRR521249	SRR521250	SRR521251	SRR521252	SRR521253	SRR521254	SRR521255	SRR521256	SRR521257	SRR521258	SRR521259	SRR521260	SRR521261	SRR521262	SRR521263	SRR521264	SRR521265
SRR521180	0.524365596227	0.54539122359	0.536596317916	0.471751988578	0.473277789067	0.518992932862	0.531263858093	0.444720496894	0.479153830355	0.460950080515	0.0	0.503419452888	0.531855955679	0.479463715684	0.332533013205	0.425051334702	0.45889698231	0.527709007808	0.475791078917	0.506680805938	0.46875	0.517710626376	0.347877358491	0.541585655649	0.537906137184	0.492111519343	0.503231365791	0.499802916831	0.510412051396	0.484395604396	0.476872697503	0.589595375723	0.639010189229	0.462645377489	0.684053651267	0.52600896861	0.681294434911	0.538559592097	0.670673076923	0.680978865406	0.889475536783	0.552305504774	0.482096933729	0.656001717844	0.592764173836	0.524453895225	0.701903233203	0.508061182307	0.480007726483	0.593974820144	0.53036437247	0.562278322554	0.675675675676	0.683673469388	0.514555145551	0.490494296578	0.495365602472	0.974281391831	0.603135717785	0.664793549963	0.638868388684	0.65574912892	0.737609329446	0.762659846547	0.76454789615	0.695188433278	0.7002282526	0.640808650682	0.632014719411	0.534171428571	0.707139608913	0.73751835536	0.614451868349	0.55	0.627004553554	0.736498825985	0.701428571429	0.594961718943	0.746350364964	0.4414271556	0.693796243597	0.753412192903	0.672821846554	0.622833843017	0.726429341963	0.684360189573	0.648414985591	0.693417887601	0.618478510687	0.586373520174	0.665363565285	0.661742983752	0.677325581395	0.728903976722	0.567507746791
SRR521181	0.630055248619	0.620461292533	0.612903225806	0.55175879397	0.633486881634	0.600869565217	0.562636403317	0.581395348837	0.587532888079	0.609126984127	0.503419452888	0.0	0.617166212534	0.618528610354	0.571203155819	0.603610241297	0.561615747386	0.657336088672	0.622790522753	0.507833716315	0.58543833581	0.526533833103	0.562015503876	0.608168474793	0.644844174859	0.607576080017	0.57021637675	0.586086280606	0.589620584387	0.586326265686	0.615167406212	0.687527352298	0.738674296614	0.614771622935	0.776964372865	0.510591350397	0.777403035413	0.47897049592	0.769376181474	0.775782789577	0.893580501202	0.641241241241	0.629412912034	0.667160076126	0.653854505972	0.610676835081	0.788405143244	0.685947046843	0.630786816536	0.607522123894	0.597261836851	0.639054470709	0.763690070439	0.781062124248	0.599191919192	0.540158135664	0.502334077532	0.972754050074	0.701011073664	0.715246098439	0.753927967126	0.755540324423	0.79975379565	0.83023606228	0.815418502203	0.784665579119	0.794271481943	0.736014794267	0.709954751131	0.698673262874	0.793288590604	0.804347826087	0.702407002188	0.679261862917	0.712277962132	0.812548015365	0.779962546816	0.729191943703	0.820466786355	0.593511823334	0.764082543224	0.802596239928	0.756956854736	0.703203203203	0.813894200127	0.77632805219	0.737960339943	0.764047362756	0.696586027583	0.69698408929	0.764645689435	0.766811804548	0.746666666667	0.799809342231	0.668409586057
SRR521182	0.448928472029	0.427908326081	0.471897607123	0.453870887954	0.487318394484	0.374045801527	0.360547945205	0.411083123426	0.412821152407	0.437682570594	0.531855955679	0.617166212534	0.0	0.467048710602	0.513291445143	0.463197687347	0.442332065906	0.578228194033	0.492020063839	0.516990920882	0.450134770889	0.491418902586	0.497634815516	0.448129477315	0.447648739932	0.343243960711	0.370174510841	0.474133839582	0.407224958949	0.319783197832	0.46696472926	0.489279824079	0.522378908645	0.529551388559	0.610233733418	0.485	0.601739670705	0.509227969847	0.611515151515	0.62310866575	0.842503785967	0.526950529166	0.509415971395	0.604424545694	0.537163081949	0.546487363784	0.644672950586	0.505781799899	0.540884873755	0.557413600892	0.509590940606	0.515382659547	0.602767368118	0.561437908497	0.52762568442	0.46618482189	0.485857321652	0.967488789238	0.461204220981	0.62326012991	0.513884555382	0.586066763425	0.694063926941	0.680655737705	0.70288248337	0.632033343257	0.593902043464	0.559222156747	0.530389908257	0.473115220484	0.655172413793	0.700523103749	0.515875510846	0.452486187845	0.593891672632	0.660948536831	0.62874251497	0.563499529633	0.683314415437	0.426045400239	0.617935192163	0.716063348416	0.581239530988	0.583550913838	0.70119205298	0.622619047619	0.575060532688	0.653649340156	0.480951016901	0.471180237877	0.539805172993	0.529044347283	0.574663402693	0.662990196078	0.511208310552
SRR521183	0.394444444444	0.403775563713	0.429437010856	0.456689342404	0.285907859079	0.431970260223	0.475230271347	0.37560525709	0.38071297989	0.373407821229	0.479463715684	0.618528610354	0.467048710602	0.0	0.472586015538	0.425986842105	0.418367346939	0.461538461538	0.28592467915	0.50734249171	0.42768209172	0.509769094139	0.435473340588	0.423597678917	0.381404174573	0.423802612482	0.414798746686	0.32416502947	0.42949515046	0.438994330786	0.290689733667	0.453183520599	0.495177734913	0.431441048035	0.558448910275	0.532140156289	0.549916341327	0.553393450403	0.543496045814	0.572713643178	0.867120954003	0.488939051919	0.43182814555	0.578770413064	0.494554455446	0.525213675214	0.584798345398	0.409436133487	0.447907771136	0.545891276865	0.487430762676	0.459534883721	0.566214807091	0.515611321856	0.485062713797	0.498231549163	0.504355800092	0.973035797304	0.442184452494	0.637777777778	0.532474804031	0.563483735572	0.715015084706	0.633596722271	0.692075471698	0.552871712292	0.550724637681	0.509704865727	0.496757457847	0.380731581659	0.573879641485	0.676286579213	0.453776775648	0.424630047655	0.57832382624	0.685628742515	0.591583490693	0.521934758155	0.712156258031	0.38927943761	0.64581264482	0.722777350756	0.534009546539	0.583794812008	0.705456301304	0.639924872552	0.545083083628	0.605392156863	0.476931052359	0.499177180472	0.521531100478	0.525357242925	0.573039889959	0.586890663729	0.461863354037
SRR521184	0.503169758159	0.501094091904	0.517370892019	0.521342110852	0.467738523376	0.503922473466	0.531510658017	0.416738567731	0.463529411765	0.430666108085	0.332533013205	0.571203155819	0.513291445143	0.472586015538	0.0	0.428626767383	0.434396009542	0.511172631995	0.497228820269	0.503649635036	0.466979288785	0.551530293567	0.250510829587	0.497632468997	0.484828349945	0.481163997293	0.505845323741	0.493442622951	0.517592592593	0.493572084481	0.493606138107	0.548791821561	0.606924643585	0.474482475917	0.657098121086	0.574777308955	0.662805662806	0.561710613782	0.638930912758	0.641943734015	0.874574990555	0.54324381476	0.483645340465	0.652251848532	0.558884535607	0.559750954007	0.676025917927	0.465546942291	0.493076459964	0.600846262341	0.548567995193	0.551206784083	0.641596130593	0.648953301127	0.550811272417	0.530837004405	0.549023814632	0.97306122449	0.570987654321	0.692741728648	0.607336605528	0.624908781318	0.751302083333	0.732508073197	0.748245203556	0.68099378882	0.676713790344	0.616256157635	0.596051998074	0.48911743602	0.689819219791	0.73429767796	0.568494931115	0.50583294447	0.619929997941	0.705963176697	0.683474787818	0.586511024643	0.751312649165	0.424448567306	0.678313253012	0.745359352689	0.646672144618	0.616085790885	0.722585003378	0.665176353701	0.647858942065	0.692167161452	0.57421217224	0.55690747782	0.629975295086	0.627197518097	0.681240467717	0.736386768448	0.537927844588
SRR521185	0.436552620182	0.450357781753	0.456159341849	0.387924230466	0.396382225718	0.433624547198	0.48192513369	0.371371371371	0.392133492253	0.284628872005	0.425051334702	0.603610241297	0.463197687347	0.425986842105	0.428626767383	0.0	0.32555331992	0.487813884786	0.418222140085	0.520081967213	0.389811940844	0.39984502131	0.396916047973	0.450980392157	0.426343865408	0.434474123539	0.423757021011	0.401794235541	0.43150245779	0.429904559915	0.404870322708	0.435556508685	0.485421040355	0.426498663612	0.576712001909	0.539459459459	0.542412818096	0.533661740558	0.552832369942	0.569098712446	0.880904856953	0.48820754717	0.436781609195	0.609705516383	0.522775649212	0.489321843387	0.582412726469	0.364781131321	0.450393111194	0.570344678084	0.468609865471	0.519160951997	0.566978193146	0.514810281518	0.484037279397	0.490100020412	0.487250996016	0.976504093984	0.45561572875	0.607797087835	0.514420803783	0.565995525727	0.681095228508	0.649079754601	0.673645586013	0.60447080292	0.592989289192	0.535188956778	0.519610015511	0.411013215859	0.605522682446	0.661500089079	0.502139800285	0.438966630786	0.573619631902	0.665332666333	0.616494845361	0.538680588514	0.707188393053	0.349328214971	0.665126393042	0.700942775707	0.567082294264	0.594521887992	0.679166666667	0.633295324971	0.534765534766	0.573237653018	0.481842338353	0.48094795539	0.547226386807	0.529216938727	0.556487304915	0.643739799487	0.495195387572
SRR521186	0.408755533694	0.422959183673	0.440865502828	0.330823737821	0.41067490075	0.432987201159	0.448459859326	0.377447670493	0.378848728246	0.292730844794	0.45889698231	0.561615747386	0.442332065906	0.418367346939	0.434396009542	0.32555331992	0.0	0.509457236842	0.41716402552	0.473659889094	0.400203045685	0.334924078091	0.397574984046	0.425271098538	0.392873669597	0.420754716981	0.403995299647	0.402602944314	0.39859462079	0.407158299303	0.37541675928	0.427876429093	0.46077643909	0.464361929151	0.583951635065	0.491284065799	0.540628385699	0.457407407407	0.55420090114	0.58276533593	0.865525672372	0.491181657848	0.462724935733	0.615925058548	0.529667149059	0.50647722524	0.594363361852	0.374971916423	0.480167014614	0.559221866535	0.484583333333	0.510667271902	0.576864535769	0.503538069629	0.493208639501	0.431792040488	0.421665174575	0.974302171023	0.425169147497	0.58985429034	0.47308319739	0.542113323124	0.699207248018	0.648594947488	0.688311688312	0.624217118998	0.591113610799	0.531936901991	0.505680383741	0.40220661986	0.625031164298	0.685042481723	0.483305966065	0.408746640606	0.558747855918	0.651770168311	0.612903225806	0.517749863463	0.707280460345	0.370974667239	0.627118644068	0.697181341981	0.551185656449	0.557817359344	0.68879472693	0.60866162275	0.551495896214	0.578117534639	0.471241170535	0.444029850746	0.536811594203	0.503129251701	0.566426089281	0.656408884132	0.457758412007
SRR521187	0.485372340426	0.501603298213	0.480168402393	0.544538492543	0.441767068273	0.548288641814	0.60954256949	0.46737574146	0.513798701299	0.456932564154	0.527709007808	0.657336088672	0.578228194033	0.461538461538	0.511172631995	0.487813884786	0.509457236842	0.0	0.503864278982	0.572685379137	0.517035933718	0.575553797468	0.497571400816	0.523037542662	0.457214765101	0.542466922749	0.546054031057	0.503214494448	0.538158757927	0.56650032545	0.49160768453	0.477726574501	0.555130351591	0.388932190179	0.500611995104	0.59504315114	0.56935717738	0.592530423836	0.52405783361	0.519104084321	0.88	0.582095543958	0.426671881111	0.485581000848	0.355400696864	0.608180428135	0.592307692308	0.440473759445	0.447288006112	0.435100954071	0.57072054899	0.324402308326	0.490884229717	0.578286001508	0.588008912295	0.556019194659	0.560032560033	0.980022197558	0.512678097078	0.672928709056	0.619786614937	0.621448212649	0.750257148735	0.567145376669	0.618732052132	0.613370733988	0.667666166917	0.540459077208	0.496709779896	0.463689670726	0.666143145614	0.684401670601	0.513170731707	0.510024234413	0.521722113503	0.634121274409	0.692416060108	0.608081791626	0.76322304749	0.470219435737	0.660789252729	0.67138047138	0.594262295082	0.698217424052	0.691947166596	0.60037391914	0.626331991475	0.635578583765	0.535600907029	0.618866126727	0.639117043121	0.609318126668	0.63028421304	0.687783887162	0.539873279441
SRR521188	0.439982249834	0.441871130475	0.482253771074	0.430300585031	0.292060301508	0.470536883457	0.514460999124	0.396396396396	0.405240706886	0.378733572282	0.475791078917	0.622790522753	0.492020063839	0.28592467915	0.497228820269	0.418222140085	0.41716402552	0.503864278982	0.0	0.517718599287	0.433469996273	0.46505642447	0.44690781797	0.444373265001	0.408356078102	0.462935270241	0.419931856899	0.33775351014	0.461908931699	0.47393570808	0.266396761134	0.481546572935	0.532088122605	0.472596060074	0.598529411765	0.501107665042	0.601742075974	0.526570048309	0.582344565733	0.589360298967	0.885319516408	0.496483825598	0.466823253083	0.59796221609	0.518203618923	0.513296345896	0.618573046433	0.432134096484	0.481552284458	0.567747667703	0.477199007823	0.477202393233	0.586584531143	0.554604932058	0.497161394972	0.47410192147	0.486657160318	0.978502594514	0.486943907157	0.627200385821	0.544064093227	0.587978894242	0.714579901153	0.652371342079	0.693056169836	0.596536391294	0.580185138854	0.532497678737	0.529304861427	0.422894558591	0.600179694519	0.685205379862	0.495970695971	0.456550507278	0.598041136141	0.700025726782	0.619652092149	0.546185717767	0.720594862551	0.369680329476	0.698430493274	0.730337078652	0.558861246473	0.62443438914	0.72318191512	0.675245671502	0.572309151257	0.619191700886	0.497389330306	0.529692344383	0.554870213313	0.546647230321	0.57962697274	0.624222115845	0.483814523185
SRR521189	0.52967806841	0.504960835509	0.53482524516	0.483054676909	0.523852385239	0.492470994816	0.484254897099	0.493223064553	0.506830601093	0.504787352483	0.506680805938	0.507833716315	0.516990920882	0.50734249171	0.503649635036	0.520081967213	0.473659889094	0.572685379137	0.517718599287	0.0	0.502792140641	0.511946902655	0.513337670787	0.531791907514	0.51843100189	0.484819277108	0.473709483794	0.510985425277	0.496160515234	0.48833783452	0.491948287594	0.619497637404	0.659259259259	0.533072236728	0.695688926458	0.53050464474	0.692393114936	0.494562647754	0.687754547923	0.710801393728	0.871404399323	0.582546108862	0.527741371778	0.633971291866	0.569033530572	0.544293015332	0.713697219361	0.590460903463	0.535744680851	0.564845127172	0.542675159236	0.563484708063	0.686396677051	0.691548068545	0.5401045217	0.481794691097	0.470077661032	0.970466082141	0.601664355062	0.673119469027	0.670568561873	0.692789968652	0.771560693642	0.773376055928	0.76447005763	0.706574024586	0.694171956145	0.682287529786	0.626453112891	0.573627501283	0.706197398623	0.76664654999	0.611672278339	0.586809892581	0.664188893747	0.752681764005	0.695406929895	0.655655095185	0.757358587151	0.510507880911	0.724069805729	0.769328910436	0.672802850356	0.647809689585	0.753727753728	0.71627037136	0.664225657716	0.73779296875	0.624161073826	0.612233752048	0.666071428571	0.666945606695	0.693234730211	0.741705511379	0.606533036377
SRR521190	0.466870763175	0.485882087192	0.477044162659	0.454509257416	0.400912517358	0.40017211704	0.425485961123	0.270303030303	0.261976347966	0.377751572327	0.46875	0.58543833581	0.450134770889	0.42768209172	0.466979288785	0.389811940844	0.400203045685	0.517035933718	0.433469996273	0.502792140641	0.0	0.467265976158	0.389784946237	0.485786481364	0.465727893974	0.387402570044	0.316673666527	0.425105891413	0.321104876996	0.406423982869	0.420695165801	0.510177566046	0.537010843942	0.448103215868	0.630969609262	0.506550218341	0.607049297452	0.523513569505	0.631775700935	0.630769230769	0.879094900371	0.522506444577	0.466280193237	0.643709441072	0.574038254889	0.54241450973	0.664360633787	0.436869705526	0.463092316406	0.583187390543	0.512719050311	0.548951760635	0.626432906271	0.578712871287	0.53581432573	0.479604449938	0.486633165829	0.980463096961	0.473584007615	0.651079990506	0.559378733572	0.613107344633	0.726940268184	0.683374689826	0.708369659983	0.6524544826	0.63179916318	0.565614997714	0.585049239033	0.41446051168	0.657370517928	0.692887931034	0.562605142994	0.481739130435	0.610133436473	0.691373640273	0.644907407407	0.587910769969	0.726909413854	0.381219748306	0.674188222345	0.724534986714	0.629255989912	0.613254203759	0.704731861199	0.651152073733	0.598506069094	0.617728531856	0.494072914337	0.529467011035	0.587566338135	0.571975131516	0.55461393597	0.672007540057	0.537300560586
SRR521191	0.454203851574	0.467898832685	0.472646161071	0.309260832625	0.504866694879	0.501038541426	0.492931633835	0.455879180151	0.453145057766	0.374397653467	0.517710626376	0.526533833103	0.491418902586	0.509769094139	0.551530293567	0.39984502131	0.334924078091	0.575553797468	0.46505642447	0.511946902655	0.467265976158	0.0	0.514817085633	0.425800631484	0.451927337173	0.499548736462	0.457162131774	0.462594794015	0.456355637879	0.492078071183	0.45853762524	0.505461306066	0.530939648587	0.542025420254	0.623074915166	0.419460726846	0.596292481977	0.431737588652	0.610592686003	0.626046511628	0.876039304611	0.549915397631	0.541975308642	0.607799193187	0.549562010143	0.550823623945	0.644743158905	0.520137841913	0.552790044159	0.561250881731	0.512820512821	0.553284036538	0.612481857765	0.563489932886	0.54174674354	0.402511566424	0.396995708155	0.973050224581	0.516336506303	0.587993842996	0.564341085271	0.612652068127	0.712177121771	0.689367429341	0.703721039083	0.654572564612	0.640875133404	0.572308450357	0.560799422105	0.521531100478	0.653580775636	0.703788311441	0.535101404056	0.53325554259	0.623558484349	0.700934579439	0.643445692884	0.61131292164	0.722129386488	0.443298969072	0.677011147936	0.728636039038	0.60602739726	0.614910163583	0.725675675676	0.669565217391	0.587301587302	0.632252169941	0.515880654475	0.550709939148	0.596924766612	0.572278251875	0.572845156369	0.680325782642	0.569743233865
SRR521192	0.467003908945	0.484653818701	0.503448275862	0.505313607001	0.395474361636	0.476943942134	0.512482977758	0.356326703343	0.379643231899	0.376233552632	0.347877358491	0.562015503876	0.497634815516	0.435473340588	0.250510829587	0.396916047973	0.397574984046	0.497571400816	0.44690781797	0.513337670787	0.389784946237	0.514817085633	0.0	0.480662983425	0.453203040174	0.466725624585	0.453503746144	0.449899396378	0.460770975057	0.472334682861	0.434546214973	0.490213928084	0.547038327526	0.430066411753	0.629270780214	0.546831955923	0.600503144654	0.543341299153	0.612426035503	0.606923252107	0.869199853855	0.501141315626	0.443344778833	0.662640017571	0.549333935426	0.522588281712	0.656095842142	0.417828474863	0.452395032525	0.590699815838	0.501082038166	0.53636169759	0.601893491124	0.599056603774	0.512358609133	0.510583153348	0.529783203536	0.974015748031	0.531925590749	0.672098270243	0.551628376673	0.575339204951	0.710515112814	0.698896479243	0.724564619615	0.645686512758	0.633758791352	0.567710843373	0.564561734213	0.44041208148	0.655333022823	0.699101796407	0.52603505207	0.452468007313	0.579543157469	0.683024939662	0.65380859375	0.538149556401	0.707476635514	0.363691560413	0.653958944282	0.724603914259	0.612937717188	0.580628272251	0.687927609799	0.63508260447	0.606403940887	0.646005817856	0.52813750883	0.516232961586	0.578890972408	0.575037897928	0.625248508946	0.692039800995	0.488445854101
SRR521193	0.344473007712	0.345085470085	0.359033667438	0.427649769585	0.439192290041	0.486506935687	0.50291360527	0.439418795407	0.442638179285	0.378433598184	0.541585655649	0.608168474793	0.448129477315	0.423597678917	0.497632468997	0.450980392157	0.425271098538	0.523037542662	0.444373265001	0.531791907514	0.485786481364	0.425800631484	0.480662983425	0.0	0.336227689339	0.47687007874	0.431723461633	0.41121702505	0.445203745887	0.475796338099	0.436502428869	0.448030495553	0.485810620961	0.481596452328	0.519491770141	0.494482935591	0.535836177474	0.491795366795	0.5090353072	0.530518819939	0.84811237928	0.480733944954	0.475512021371	0.538837322912	0.44483627204	0.522342733189	0.553449183781	0.462456140351	0.507152145644	0.506306306306	0.474480968858	0.463829787234	0.501327668614	0.539469764671	0.508690614137	0.472548549509	0.468313140727	0.970206631427	0.474850809889	0.576770538244	0.520845231296	0.537145911277	0.699929228592	0.623543471766	0.660947503201	0.571115973742	0.557396449704	0.525331888377	0.452575957728	0.444386149003	0.583833116037	0.656090071648	0.408280621047	0.438856267552	0.573083778966	0.654434250765	0.604069287875	0.531267928858	0.69746139754	0.385542168675	0.650965774314	0.70780067832	0.483241925655	0.580481999405	0.706286836935	0.63248564397	0.548458761455	0.620947630923	0.454065469905	0.494966442953	0.528405620037	0.530151471849	0.562973352034	0.63100252738	0.490771175727
SRR521194	0.283123425693	0.300209205021	0.320574162679	0.433484162896	0.388463271744	0.478862793572	0.499379190464	0.419829767656	0.440948472412	0.336900780379	0.537906137184	0.644844174859	0.447648739932	0.381404174573	0.484828349945	0.426343865408	0.392873669597	0.457214765101	0.408356078102	0.51843100189	0.465727893974	0.451927337173	0.453203040174	0.336227689339	0.0	0.444980694981	0.4229382063	0.410150294054	0.452245100471	0.452176051143	0.382693617988	0.366376089664	0.432261610333	0.471023965142	0.454134913915	0.505657530802	0.469966629588	0.503787878788	0.432145771009	0.440179461615	0.861747243427	0.459459459459	0.458442694663	0.558696693819	0.421728395062	0.519402985075	0.490974729242	0.396555683123	0.489135066042	0.511727616646	0.499574829932	0.44222737819	0.426417056682	0.458248472505	0.491695108077	0.465067043049	0.49725526075	0.972235076354	0.398166157266	0.570637119114	0.474036850921	0.497645211931	0.663811067377	0.566384592938	0.617063989962	0.505888650964	0.508092485549	0.465924158048	0.387322121604	0.391058581706	0.539208173691	0.622155085599	0.357504215852	0.367025268952	0.531961471103	0.598208955224	0.567393058918	0.477846326416	0.661112535247	0.359491451118	0.622566809634	0.657040633785	0.449137418203	0.575704736995	0.649807321773	0.59325662296	0.495789187721	0.568215158924	0.418304033092	0.465536105033	0.468097793679	0.461860854987	0.507270233196	0.572644877781	0.438413878563
SRR521195	0.456275720165	0.451095670764	0.490357418359	0.470262793914	0.439393939394	0.3080999243	0.323700887199	0.380070339977	0.368959107807	0.423120599591	0.492111519343	0.607576080017	0.343243960711	0.423802612482	0.481163997293	0.434474123539	0.420754716981	0.542466922749	0.462935270241	0.484819277108	0.387402570044	0.499548736462	0.466725624585	0.47687007874	0.444980694981	0.0	0.353446161393	0.450876025726	0.399848062801	0.287327478043	0.435778754918	0.543859649123	0.576047230812	0.485359361136	0.649234325339	0.494736842105	0.643710870803	0.531627233221	0.650069541029	0.667684478372	0.869947275923	0.563102340523	0.495768374165	0.623167155425	0.582661290323	0.58203125	0.672813487882	0.474373976129	0.505203816132	0.582281740922	0.538295110342	0.553926206244	0.645058448459	0.608941877794	0.559471365639	0.454065723195	0.468065268065	0.970177970178	0.500710833096	0.631519274376	0.563428571429	0.632620320856	0.731885768232	0.715396113602	0.734563156546	0.658456486043	0.653049141504	0.5874220656	0.588686227861	0.447244094488	0.674406470128	0.7268072906	0.565592635213	0.491187739464	0.621043245653	0.705018359853	0.661623108666	0.59242250287	0.736580256612	0.398660714286	0.66022380468	0.729574523623	0.633536585366	0.62191128312	0.728255528256	0.664569083447	0.607668796888	0.675648702595	0.532488114105	0.52658086178	0.581295843521	0.566485559051	0.613808588268	0.684180949705	0.543637743486
SRR521196	0.432744043044	0.444237423476	0.449282786885	0.43257523547	0.422557767101	0.399195575666	0.379292929293	0.316822429907	0.291039592498	0.397012222725	0.503231365791	0.57021637675	0.370174510841	0.414798746686	0.505845323741	0.423757021011	0.403995299647	0.546054031057	0.419931856899	0.473709483794	0.316673666527	0.457162131774	0.453503746144	0.431723461633	0.4229382063	0.353446161393	0.0	0.405835543767	0.302219979818	0.3675	0.404981549815	0.483282674772	0.513437849944	0.484855184612	0.605293440736	0.467007672634	0.580617738736	0.49723358191	0.603878116343	0.628897338403	0.853339153208	0.503315801509	0.470810210877	0.599707815924	0.526989706252	0.531040449924	0.651010233535	0.465951492537	0.492543764858	0.550025654182	0.483286607721	0.505538534056	0.596189468113	0.549554896142	0.506469500924	0.437380497132	0.457839721254	0.970391595033	0.448471121178	0.599209709286	0.530014224751	0.587217043941	0.704609595484	0.66369047619	0.698315467075	0.617334423549	0.608605953434	0.544816414687	0.540810953133	0.426405228758	0.639293139293	0.693344222131	0.501575479805	0.449872773537	0.582315041102	0.671032592141	0.621917808219	0.57244927122	0.707355242567	0.386874304783	0.63967611336	0.696307852314	0.580576631259	0.576763485477	0.69694002448	0.639782016349	0.562257885999	0.638578175491	0.456458826625	0.499024797994	0.552175235777	0.552961275626	0.528787031861	0.642977056519	0.499495967742
SRR521197	0.402998846597	0.413702554309	0.435885608856	0.447857889237	0.347491151364	0.443083900227	0.475409836066	0.388370118846	0.401389181225	0.35587628866	0.499802916831	0.586086280606	0.474133839582	0.32416502947	0.493442622951	0.401794235541	0.402602944314	0.503214494448	0.33775351014	0.510985425277	0.425105891413	0.462594794015	0.449899396378	0.41121702505	0.410150294054	0.450876025726	0.405835543767	0.0	0.434030937216	0.442238267148	0.325922818792	0.463470319635	0.514985014985	0.458728557013	0.580859774821	0.509903270382	0.582428679626	0.527130093702	0.573973280554	0.588759424263	0.873668747705	0.494693028096	0.457970427385	0.595946243666	0.522989807475	0.509396636993	0.611595569173	0.433474576271	0.48408776438	0.554734411085	0.466561451963	0.504171122995	0.580622180005	0.540768016833	0.508823529412	0.476603119584	0.460840194216	0.973871733967	0.468718466196	0.616100628931	0.535850012668	0.585860998328	0.714773697694	0.648734177215	0.696091954023	0.58888076079	0.586928104575	0.512088974855	0.527186761229	0.424477331454	0.592990654206	0.68105065666	0.5049706857	0.450710683173	0.585647678897	0.675370121131	0.618814306712	0.52887306029	0.728082512893	0.365536837832	0.675500588928	0.722767648434	0.560504427153	0.612716763006	0.711755589993	0.663091175037	0.554621848739	0.591919191919	0.482163949917	0.499129569759	0.538047862329	0.54107505071	0.578054862843	0.627059410884	0.473181818182
SRR521198	0.436821192053	0.457701846239	0.445974576271	0.446153846154	0.449917511195	0.416103896104	0.405532359081	0.321290944123	0.306132188022	0.403263403263	0.510412051396	0.589620584387	0.407224958949	0.42949515046	0.517592592593	0.43150245779	0.39859462079	0.538158757927	0.461908931699	0.496160515234	0.321104876996	0.456355637879	0.460770975057	0.445203745887	0.452245100471	0.399848062801	0.302219979818	0.434030937216	0.0	0.384814049587	0.431558935361	0.51832460733	0.542392566783	0.482593856655	0.63201911589	0.473823373876	0.613643046163	0.513526929759	0.624928202183	0.646843070474	0.84835876098	0.535924617197	0.471327393192	0.600402111083	0.524773022049	0.545717463849	0.658430627206	0.473557692308	0.483440764614	0.536339522546	0.52539365713	0.505224787363	0.632977266502	0.578038247995	0.525238095238	0.444280078895	0.455590136462	0.974567650051	0.458871915394	0.633382137628	0.554768231473	0.619520264682	0.73666343356	0.675123762376	0.70765171504	0.652640497035	0.634915773354	0.565436241611	0.573841961853	0.41952934812	0.674193548387	0.729559748428	0.548617305977	0.486059968438	0.606219986279	0.672900158479	0.65019875071	0.588846039751	0.737722611981	0.417907029998	0.654442877292	0.715438407746	0.607830754657	0.610597658657	0.711397523376	0.665725578769	0.592082616179	0.624133504493	0.509937380888	0.519791967639	0.591642924976	0.565602836879	0.557101449275	0.678467788741	0.536458333333
SRR521199	0.452112306481	0.454297407913	0.482161594963	0.450363764375	0.46529562982	0.35460627895	0.32006204757	0.377268385864	0.371658386563	0.415164123902	0.484395604396	0.586326265686	0.319783197832	0.438994330786	0.493572084481	0.429904559915	0.407158299303	0.56650032545	0.47393570808	0.48833783452	0.406423982869	0.492078071183	0.472334682861	0.475796338099	0.452176051143	0.287327478043	0.3675	0.442238267148	0.384814049587	0.0	0.442507068803	0.522821576763	0.545977011494	0.494470774092	0.625886524823	0.473022524882	0.628164096596	0.50159901599	0.637293916998	0.655852582403	0.859936334698	0.53095071245	0.48787672785	0.616936488169	0.578000514007	0.553740896049	0.653132562517	0.495233555767	0.504299889746	0.575932737782	0.508910891089	0.54420621537	0.624627068077	0.591824283099	0.521718602455	0.444281524927	0.451222406836	0.971028971029	0.488372093023	0.639524775427	0.548933683903	0.611247611248	0.714903846154	0.702570379437	0.721380031364	0.651104277327	0.620720993638	0.574197120709	0.566109012412	0.467452451112	0.652822151225	0.719101123596	0.548102383054	0.475768629495	0.616239510093	0.69978063303	0.643057897695	0.571470501908	0.716729021913	0.399046104928	0.651810584958	0.733084709643	0.614736184827	0.598415600244	0.71099423992	0.651760760201	0.571834185122	0.647926736199	0.526557023456	0.499571060909	0.564319248826	0.547953216374	0.612162937464	0.68696151637	0.52786377709
