# Constructed from biom file
#OTU ID	TS1.2.299121	TS1.299139	TS10.2.299108	TS10.299123	TS100.2.298944	TS100.298999	TS101.2.299207	TS103.2.299213	TS103.299049	TS104.2.299106	TS104.299154	TS105.2.299038	TS105.299210	TS106.2.299179	TS106.299035	TS107.2.298960	TS107.299042	TS109.2.299100	TS109.299099	TS11.2.299208	TS11.298996	TS110.2.299101	TS110.299019	TS111.2.298964	TS111.299174	TS115.2.299043	TS115.298998	TS116.2.299078	TS116.299165	TS117.2.299030	TS117.298949	TS118.2.298966	TS118.299163	TS119.2.299032	TS119.299110	TS12.2.299176	TS12.299104	TS120.2.299136	TS120.298992	TS124.2.299092	TS124.298945	TS125.2.299067	TS125.298984	TS126.2.298986	TS126.299046	TS127.2.299143	TS127.299133	TS128.2.299216	TS128.299117	TS129.2.299037	TS129.299204	TS13.2.298954	TS13.299018	TS130.2.298955	TS130.299178	TS131.2.298993	TS131.299040	TS132.2.299033	TS132.299044	TS133.2.299076	TS133.299149	TS134.2.298989	TS134.299196	TS135.2.299222	TS135.299142	TS136.2.298983	TS136.299091	TS137.2.299107	TS137.298959	TS138.2.299162	TS138.299141	TS139.2.299031	TS139.299195	TS14.299212	TS140.2.299087	TS140.298995	TS141.2.299017	TS141.299084	TS142.2.298963	TS142.299170	TS143.2.299034	TS143.299098	TS144.2.299166	TS144.298946	TS145.2.299151	TS145.298950	TS146.2.299211	TS146.299014	TS147.2.299003	TS147.299111	TS148.299000	TS149.298994	TS15.2.299128	TS15.299020	TS150.299173	TS151.2.298991	TS151.299215	TS152.2.299097	TS152.299135	TS153.299184	TS154.2.299022	TS155.2.298990	TS155.299082	TS156.2.299036	TS156.299155	TS16.299068	TS160.2.299131	TS160.298976	TS161.299188	TS162.2.299140	TS162.299124	TS163.2.299114	TS163.299072	TS164.2.299007	TS164.299125	TS165.2.299138	TS165.298951	TS166.2.298980	TS166.299085	TS167.2.299004	TS167.299073	TS168.2.298985	TS168.299115	TS169.2.298975	TS169.298977	TS17.299122	TS170.2.299205	TS170.299156	TS178.2.299168	TS178.299126	TS179.2.299016	TS179.298987	TS180.299063	TS181.2.299083	TS181.299047	TS182.2.299113	TS182.299201	TS183.2.299060	TS183.298979	TS184.299203	TS185.2.298957	TS185.299148	TS186.299199	TS19.2.298956	TS19.298958	TS190.299218	TS191.299146	TS192.299012	TS193.2.299051	TS193.299075	TS194.2.299056	TS194.299181	TS195.2.298978	TS195.299150	TS2.2.299116	TS2.299130	TS20.2.299090	TS20.299059	TS21.2.299079	TS21.299189	TS22.299221	TS23.299159	TS25.2.299001	TS25.299024	TS26.2.299028	TS26.299185	TS27.2.299025	TS27.299223	TS28.299120	TS29.298974	TS3.2.299103	TS3.298967	TS30.2.299050	TS30.298973	TS31.2.299187	TS31.299055	TS32.2.298970	TS32.299074	TS33.2.299054	TS33.299224	TS34.299217	TS35.298981	TS37.2.299096	TS37.299147	TS38.2.299081	TS38.298997	TS39.2.299009	TS39.299167	TS4.2.298988	TS4.299175	TS43.299095	TS44.299183	TS49.2.299169	TS49.298982	TS5.2.298961	TS5.299045	TS50.2.299158	TS50.299027	TS51.2.299062	TS51.299145	TS55.2.298952	TS55.298947	TS56.2.299192	TS56.299021	TS57.2.299112	TS57.299197	TS6.2.299094	TS6.299086	TS61.2.299186	TS61.299129	TS62.2.299088	TS62.299066	TS63.2.299109	TS63.299005	TS64.2.299164	TS64.299137	TS65.2.299065	TS65.299182	TS66.2.299157	TS66.299194	TS67.2.299127	TS67.299039	TS68.2.298971	TS68.299202	TS69.2.298972	TS69.299058	TS7.2.299010	TS7.299061	TS70.2.299052	TS70.299093	TS71.2.299080	TS71.298968	TS72.2.299026	TS72.299209	TS73.299077	TS74.2.299132	TS74.299177	TS75.2.298948	TS75.299153	TS76.2.299161	TS76.299071	TS77.299105	TS78.2.299070	TS78.299102	TS8.2.299029	TS8.299198	TS82.2.299057	TS82.299048	TS83.2.299171	TS83.299134	TS84.2.298962	TS84.299191	TS85.2.299119	TS85.299053	TS86.2.299219	TS86.299064	TS87.2.298965	TS87.299172	TS88.2.299002	TS88.299013	TS89.2.299023	TS89.299011	TS9.2.298969	TS9.299144	TS90.2.299200	TS90.298953	TS91.2.299008	TS91.299152	TS92.2.299118	TS92.299206	TS94.2.299160	TS94.299193	TS95.2.299006	TS95.299180	TS96.2.299214	TS96.299089	TS97.2.299190	TS97.299015	TS98.2.299041	TS98.299220	TS99.2.299069
k__Bacteria;p__Actinobacteria	0.00186219739292	0.00161714170204	0.0119189511323	0.0137120470127	0.00969387755102	0.00109170305677	0.00215866162979	0.00244498777506	0.00345125107852	0.0	0.00186219739292	0.0	0.00273037542662	0.0186097427477	0.00484261501211	0.0497084143294	0.0263571990559	0.00145666423889	0.0	0.00475285171103	0.00482625482625	0.000894988066826	0.00237812128419	0.00472813238771	0.00923872875092	0.0309930423782	0.0276967930029	0.0260552371027	0.0505709624796	0.00633161851998	0.0154711673699	0.0425621576064	0.00380434782609	0.0195950359242	0.012022327179	0.00760193503801	0.0115702479339	0.0274928190398	0.0606060606061	0.00704225352113	0.0025826446281	0.0738170347003	0.0147208121827	0.0128831630386	0.0134560906516	0.00249221183801	0.00452318130418	0.0143266475645	0.010431350437	0.000525762355415	0.00448179271709	0.00440917107584	0.00164277180406	0.00888585099111	0.0	0.00247699929229	0.00256222547584	0.026173541963	0.0119926199262	0.00266193433895	0.00153295861012	0.00453926463913	0.0121845082681	0.0	0.00114678899083	0.00845864661654	0.00529567519859	0.00351802990325	0.00222292791362	0.00827966881325	0.00939143501127	0.00611620795107	0.0161572052402	0.0208733021257	0.00182731841023	0.00194269062652	0.00319233838787	0.000575043128235	0.009375	0.0567940552017	0.00494722955145	0.0196330865787	0.0062749572162	0.00660501981506	0.00182949140139	0.0	0.00295420974889	0.00307810696422	0.00349214267897	0.00506695620702	0.00154858691444	0.005	0.00397140587768	0.0018779342723	0.0136551286123	0.000788954635108	0.000645161290323	0.00283553875236	0.00151572565366	0.00397067806964	0.0330147697654	0.00611790878754	0.0117924528302	0.0089628681178	0.00220426157237	0.000993788819876	0.00247831474597	0.00167785234899	0.003367003367	0.0	0.00282840980515	0.000481231953802	0.00151975683891	0.0023942537909	0.00141309467734	0.00481400437637	0.0103277952402	0.0321285140562	0.00208623087622	0.0669269380926	0.00890075656431	0.00719208870243	0.00841121495327	0.0213227322009	0.00377121307354	0.0	0.0106999554169	0.0	0.0602517985612	0.139941690962	0.0195678760701	0.0983606557377	0.000531632110579	0.00289615225486	0.00586409106588	0.00900146535483	0.00291445225441	0.0102040816327	0.00218340611354	0.0230722525804	0.000916590284143	0.00272975432211	0.00403225806452	0.0170357751278	0.00318091451292	0.00488599348534	0.00134649910233	0.0013557483731	0.00136425648022	0.00244698205546	0.000751879699248	0.0012077294686	0.00229252636405	0.00461301896463	0.00825206301575	0.0338436001475	0.00219849246231	0.000351864883885	0.0191570881226	0.00381873727088	0.013698630137	0.0108474576271	0.00604229607251	0.000407830342577	0.0256696428571	0.00194902548726	0.0395517468688	0.0182256206138	0.0011576307158	0.00419507079182	0.00341064120055	0.00202360876897	0.0113739763421	0.000179275726067	0.000451467268623	0.00487712186471	0.0130192188469	0.00342330480579	0.0876524390244	0.0024279702169	0.0115990057995	0.00691411935953	0.0297752808989	0.00533005330053	0.043501048218	0.0222119389172	0.0120177103099	0.000473933649289	0.00136425648022	0.000564812199944	0.0221674876847	0.0771144278607	0.0193103448276	0.0166030962531	0.00747508305648	0.0257784583971	0.0656654888104	0.0326838466373	0.045045045045	0.171762676124	0.00097252613664	0.00295955277869	0.000339558573854	0.0	0.000620347394541	0.000308832612724	0.0118269530034	0.00393514874862	0.00346140533056	0.0080971659919	0.00253623188406	0.000623441396509	0.00215672178289	0.00129115558425	0.0013807386952	0.00202429149798	0.00204666393778	0.00291885580852	0.00164011246485	0.0	0.00121065375303	0.00851063829787	0.00880088008801	0.00284292821606	0.00401203610832	0.0071367399372	0.0572761985575	0.00651748859439	0.000562429696288	0.00217233888487	0.00156168662155	0.00180423996392	0.0	0.0040749796251	0.00421779141104	0.00523952095808	0.00489929232444	0.00250156347717	0.0	0.00783453462864	0.00159744408946	0.0597587719298	0.00434992750121	0.0318352059925	0.00227790432802	0.000964964370546	0.0046875	0.000831255195345	0.00963762528913	0.00604686318972	0.0140252454418	0.00331345261763	0.00219178082192	0.0020253164557	0.0	0.0131655939146	0.00654664484452	0.0152784622967	0.00390189520624	0.00277008310249	0.00134498991258	0.00583430571762	0.00831408775982	0.000569281566663	0.0022758306782	0.0009004952724	0.0186721991701	0.0134874759152	0.0327949094469	0.00598086124402	0.00959692898273	0.0100502512563	0.000449034575662	0.00117508813161	0.014201183432	0.00687547746371	0.012017167382	0.0080604534005	0.000403551251009	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.253258845438	0.294521932484	0.317044100119	0.250734573947	0.0510204081633	0.357714701601	0.0269832703724	0.336593317033	0.167385677308	0.6	0.392923649907	0.611264494754	0.0682593856655	0.354132457581	0.211138014528	0.0660927520133	0.280881195909	0.39475600874	0.466592427617	0.360266159696	0.406853281853	0.348448687351	0.123662306778	0.322458628842	0.314486326681	0.294117647059	0.311467444121	0.206878582595	0.187835003496	0.296003165809	0.200773558368	0.148756847872	0.507608695652	0.251796211626	0.29197080292	0.276434001382	0.396694214876	0.261386951169	0.333333333333	0.53196099675	0.336260330579	0.0195583596215	0.441624365482	0.168369613505	0.0488668555241	0.198130841121	0.217112702601	0.154318460909	0.400338314068	0.50578338591	0.372549019608	0.122574955908	0.240292712067	0.602529049897	0.591143911439	0.317763623496	0.339677891654	0.390896159317	0.428505535055	0.418811002662	0.266223811957	0.229232864276	0.179286335944	0.524105011933	0.369266055046	0.254072681704	0.105913503972	0.106860158311	0.381390917752	0.391904323827	0.0807663410969	0.217889908257	0.017903930131	0.0125086332592	0.526267702147	0.282661486158	0.245411013567	0.277745830937	0.547222222222	0.105095541401	0.356860158311	0.216285806244	0.440102681118	0.458388375165	0.411269667033	0.368348623853	0.365583456425	0.368603308965	0.302569219257	0.319218241042	0.513743708866	0.38380952381	0.334392374901	0.282472613459	0.00889171165449	0.279289940828	0.223548387097	0.241493383743	0.306555513452	0.2776420281	0.347523892268	0.367074527253	0.456367924528	0.177336747759	0.351212343865	0.365465838509	0.529120198265	0.478747203579	0.235129068462	0.468694624926	0.649905719673	0.356111645813	0.348024316109	0.352354349561	0.438530381536	0.378555798687	0.264930399641	0.0164658634538	0.491307371349	0.0242610150586	0.0801068090788	0.229847168115	0.166822429907	0.151427538851	0.209302325581	0.38219895288	0.454302273741	0.0	0.222571942446	0.0150631681244	0.356706074195	0.0153005464481	0.55023923445	0.488622258999	0.410486374612	0.248063638267	0.461340648037	0.498724489796	0.665938864629	0.391013964784	0.33409715857	0.207916287534	0.344086021505	0.000340715502555	0.214579191518	0.219462540717	0.50987432675	0.449566160521	0.146657571623	0.274877650897	0.233834586466	0.355676328502	0.311325080238	0.364941055869	0.266316579145	0.201586130579	0.396984924623	0.282336382829	0.0942528735632	0.196792260692	0.0334855403349	0.0732203389831	0.187915407855	0.350326264274	0.200613839286	0.509820089955	0.0355965721819	0.177647428512	0.161489484854	0.0382800209754	0.139836289222	0.212984822934	0.226569608735	0.169594836859	0.44762979684	0.283379782113	0.177929324241	0.401184990125	0.00838414634146	0.0788280997086	0.036454018227	0.256186317322	0.219382022472	0.462894628946	0.0587002096436	0.0610828320222	0.253636938646	0.462559241706	0.463392451114	0.487150522451	0.276354679803	0.1592039801	0.178620689655	0.0431904868746	0.0199335548173	0.0612557427259	0.150765606596	0.00314267756128	0.42042042042	0.112527556791	0.372720641867	0.206511016113	0.000339558573854	0.339389534884	0.0031017369727	0.193483631872	0.33955804544	0.363292932473	0.343717549325	0.196356275304	0.0804347826087	0.609102244389	0.0877066858375	0.303421562298	0.361063168795	0.383940620783	0.196889070815	0.144191476941	0.427249297095	0.311156186613	0.253026634383	0.259574468085	0.233773377338	0.37171286425	0.285356068205	0.313160148444	0.0390326686466	0.299261351293	0.185039370079	0.254163649529	0.313899010932	0.288678394226	0.285714285714	0.318663406683	0.485429447853	0.133233532934	0.190528034839	0.20387742339	0.237631792376	0.12973989345	0.400159744409	0.00383771929825	0.373127114548	0.455056179775	0.168564920273	0.26039192399	0.21953125	0.393183707398	0.32767925983	0.244897959184	0.317671809257	0.532140490391	0.441643835616	0.215696202532	0.334514528703	0.254534815682	0.11620294599	0.134056185313	0.485507246377	0.526777469991	0.302286482851	0.309801633606	0.286374133949	0.404076056017	0.317250796541	0.45384961729	0.252593360996	0.0674373795761	0.0660792951542	0.117822966507	0.357485604607	0.373115577889	0.423888639425	0.434782608696	0.282445759369	0.346829640947	0.191416309013	0.220654911839	0.508474576271	0.419984686064	0.68703374778
k__Bacteria;p__Cyanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00506008855155	0.000485908649174	0.0	0.000233045910044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001246105919	0.000753863550697	0.0	0.0	0.0	0.0	0.000881834215168	0.00134408602151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046992481203	0.000441306266549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000610873549175	0.0	0.00055617352614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000401606425703	0.0	0.0	0.0	0.0	0.0	0.0	0.000314267756128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000531632110579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132538104705	0.0	0.0	0.00352494577007	0.0	0.0	0.0	0.0	0.0	0.0	0.00150037509377	0.00055330136481	0.0	0.0	0.000255427841635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000682128240109	0.0	0.00363967242948	0.000896378630333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00157232704403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154416306362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000645577792124	0.0	0.0	0.00204666393778	0.00175131348511	0.000117150890347	0.000405679513185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000383435582822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	0.737430167598	0.695977360016	0.671036948749	0.733594515181	0.933163265306	0.631004366812	0.969239071776	0.61043194784	0.776531492666	0.4	0.586592178771	0.388735505246	0.929010238908	0.611932129174	0.780629539952	0.881977228548	0.680173092053	0.582665695557	0.528396436526	0.634980988593	0.580598455598	0.64946300716	0.873959571938	0.65011820331	0.645971914265	0.665401644529	0.650145772595	0.757686294945	0.747844325332	0.632766125841	0.735935302391	0.807416772019	0.477717391304	0.717831482691	0.676255903821	0.71596406358	0.591184573003	0.679934345507	0.606060606061	0.449620801733	0.656508264463	0.89905362776	0.529441624365	0.811195024434	0.936260623229	0.778193146417	0.732001507727	0.828489562014	0.58161826896	0.481072555205	0.610644257703	0.848324514991	0.749701314217	0.375256322625	0.408856088561	0.675513092711	0.657393850659	0.575533428165	0.553505535055	0.568175096125	0.717424629535	0.758511121198	0.807658833768	0.463484486874	0.612003058104	0.708333333333	0.882612533098	0.889621811785	0.560177834233	0.586936522539	0.90871525169	0.745795107034	0.96288209607	0.966080884046	0.449520328917	0.696454589607	0.689944134078	0.665899942496	0.432986111111	0.829087048832	0.628627968338	0.750241390409	0.539646320593	0.530162923822	0.557994877424	0.594495412844	0.615583456425	0.616390919584	0.683462210027	0.660152008686	0.455284552846	0.595714285714	0.654090548054	0.708607198748	0.966656081296	0.712820512821	0.769032258065	0.746219281664	0.686244789693	0.691203420892	0.604691572546	0.624582869855	0.527712264151	0.812419974392	0.636296840558	0.627826086957	0.46468401487	0.512863534676	0.75645342312	0.53071470762	0.33438089252	0.637151106833	0.63829787234	0.643256185156	0.558172397551	0.606564551422	0.708127525819	0.950200803213	0.497913769124	0.908254322365	0.907432131731	0.754869643392	0.818224299065	0.814962052765	0.779069767442	0.612565445026	0.52073116362	1.0	0.713129496403	0.840621963071	0.61312678353	0.886338797814	0.447634237108	0.498551923873	0.57192135219	0.73079338497	0.521001200069	0.468537414966	0.324963609898	0.574377656345	0.656736938588	0.777979981802	0.632392473118	0.982282793867	0.780649436713	0.761400651466	0.486983842011	0.539045553145	0.847203274216	0.717781402936	0.763909774436	0.632246376812	0.659789087575	0.621219887237	0.687171792948	0.743821468093	0.595477386935	0.711681914145	0.88122605364	0.784877800407	0.947488584475	0.91593220339	0.797885196375	0.643148450245	0.766183035714	0.485532233883	0.90243902439	0.799308683356	0.831950607756	0.953329837441	0.852660300136	0.778077571669	0.750227479527	0.826281821441	0.544695259594	0.703255637193	0.764414135152	0.550625411455	0.903201219512	0.906846876012	0.947804473902	0.727438136827	0.733146067416	0.525215252153	0.876310272537	0.915316982878	0.687539531942	0.508530805687	0.508412914961	0.490398192601	0.689655172414	0.76368159204	0.779310344828	0.94009423379	0.97134551495	0.910668708525	0.762367491166	0.963230672533	0.508365508366	0.690980542509	0.626063700462	0.789542913515	0.862478777589	0.638081395349	0.996277915633	0.792927733169	0.629318394024	0.622383126082	0.641398407754	0.787449392713	0.915942028986	0.385910224439	0.908698777858	0.690122659781	0.614428719365	0.594129554656	0.774866966844	0.844133099825	0.547563261481	0.62677484787	0.739709443099	0.717730496454	0.750825082508	0.61407249467	0.699097291876	0.660862118184	0.902842596521	0.690310666956	0.808773903262	0.738595220854	0.682457053618	0.706359945873	0.710714285714	0.669926650367	0.474693251534	0.857035928144	0.788786064235	0.781113195747	0.74695863747	0.858978376684	0.591453674121	0.919956140351	0.620589656839	0.500936329588	0.79271070615	0.728028503563	0.76484375	0.60182876143	0.65767154973	0.74678760393	0.667601683029	0.451292246521	0.540821917808	0.782278481013	0.653437278526	0.717378583967	0.866612111293	0.842779694431	0.503901895206	0.461218836565	0.686953597848	0.670945157526	0.69792147806	0.590117272003	0.667728720983	0.528590724899	0.720435684647	0.919075144509	0.898188937837	0.868421052632	0.62236084453	0.60364321608	0.559946115851	0.544457500979	0.682445759369	0.634071810542	0.782832618026	0.747607052897	0.484261501211	0.576952526799	0.306571936057
k__Bacteria;p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000233045910044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000922509225092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00593878483326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00111146395681	0.0	0.0	0.0	0.0	0.0	0.0	0.00055617352614	0.0	0.0	0.00146950771492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000278862242052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0103062426384	0.000314267756128	0.0	0.000287549122975	0.0	0.0	0.00713073005093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000479846449136	0.0	0.0	0.00039169604387	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae	0.0	0.0	0.0	0.0	0.0	0.000363901018923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00141843971631	0.0	0.0	0.0	0.0	0.000466091820089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000444247001333	0.00070821529745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038714672861	0.000238095238095	0.0	0.0	0.0	0.0	0.0	0.00047258979206	0.0	0.0	0.000868809730669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000628535512256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407166123779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000279017857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000309981401116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117150890347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
