Feature_id	Mean_decrease_in_accuracy	Standard_deviation
171617	0.00932534390102501	0.001706868971479
2435303	0.00762682762945315	0.00227168323002356
337724	0.00751406332401689	0.0012393094574815
189721	0.00710291843777138	0.00103189515329015
177427	0.00503586894959186	0.00223490410487682
1106614	0.00481969216885626	0.00152493919546025
185550	0.00462594847532928	0.00128129699854302
176582	0.00405295231686099	0.00143331560054634
306275	0.00382330764093148	0.0011833908422323
261350	0.00371917140135406	0.000746245610340698
214919	0.00360037058916316	0.00133777858952481
4403349	0.00352846585904635	0.000751244260804932
234121	0.003405619403816	0.00189792343518276
194628	0.0034017057538265	0.00125920815668274
1992	0.00323567311085887	0.00079552625807497
228391	0.00321498070385067	0.00126256102783593
198753	0.00318733866151049	0.000633214792653467
191318	0.00313223251206997	0.00128697474699269
1106862	0.002993013958828	0.00146703631288052
313757	0.00284246192404087	0.000845707836238754
199205	0.00271630217649567	0.00108854622411199
353982	0.00262345132851325	0.00132973589504494
196947	0.00258250398809996	0.00110525877502495
349798	0.00255591389776374	0.00140700447624568
206213	0.00242707105673824	0.00141742538587472
264489	0.00230286813719476	0.000754962832705826
214159	0.00228836486870543	0.00099723187758911
190652	0.002269210546935	0.000905450369946059
263106	0.00214153594169848	0.00106660293517483
228601	0.00213542731262546	0.00142568894901396
310751	0.00211833604561933	0.0010069023107993
186760	0.00195104913232622	0.00119025770646994
427241	0.00193608138421606	0.00122071230237164
1571092	0.00188872713801506	0.0013810065376728
167509	0.00187502967448788	0.000884096607311884
204088	0.00185525749877917	0.000659919694702308
266860	0.00176764126997873	0.000864576887393522
189907	0.00176097185751985	0.000544992961584285
188355	0.00176066548346734	0.000707841812977572
319909	0.00165595414733186	0.000858576283581605
311286	0.00161525823330138	0.00106803650689812
276386	0.00160919911959386	0.000838241437450367
189843	0.00160643554072347	0.00114392016712823
198026	0.00160249532545198	0.000610692821604799
234054	0.00159050252808767	0.000876908576731994
4449524	0.00156620787451283	0.000544119339363742
198686	0.00149785403536952	0.00050655238556652
2212505	0.00146145328012201	0.000604907055188057
189327	0.00142327892609626	0.00135784514069339
192852	0.00140756013422422	0.00058117793405776
262677	0.0013662853589479	0.000861995976685049
198865	0.00129962140542636	0.000970224301993918
321972	0.00122451561596298	0.000405947721036972
346870	0.00122199669095954	0.0012031990208551
174274	0.00121286713114886	0.000523794093599548
205160	0.0012072636488039	0.000788788496348931
266120	0.00114595687937793	0.000576004577348099
215751	0.00113338046714208	0.000940990697109736
833390	0.00112582862554057	0.000430800218130562
529192	0.00108844247513752	0.000909715553143025
182583	0.00107827372661738	0.000638920405512509
207284	0.00107143794200296	0.000633039144990109
1684221	0.00105511308866572	0.000682516003957583
228310	0.0010505121830354	0.000557636260466612
210056	0.00104839102332136	0.000739290552732233
113397	0.00102700471011617	0.000577152441472002
265029	0.000952128700333035	0.000438555894359238
259012	0.000950708554431465	0.000512801221405639
343577	0.000941167313079078	0.000897097421782432
160720	0.000926695068777112	0.000692558527347608
179427	0.000924894960000291	0.000692349878450173
175706	0.000923954059356536	0.000843624744259401
328276	0.000910585437953859	0.000473489463801605
274438	0.00090889424730756	0.000905464101031059
185441	0.000906324035441682	0.000515725752189001
436341	0.000860043944703387	0.000629600577569748
332608	0.000849104558152546	0.000556353071472749
334761	0.000847623753955023	0.000863062609705658
182037	0.00084027137035651	0.000467368561795875
175646	0.000839943920029059	0.00109022416079886
262825	0.000832024367101767	0.000603056268838723
307416	0.000815902326088085	0.000419831119760621
272978	0.000815763078510757	0.000647944774670799
197463	0.000803607278514399	0.000787908913942095
