	B.2004.01.S1.405609	B.2004.02.S1.405533	B.2004.03.S1.405563	B.2004.04.S1.405549	B.2004.05.S1.405536	B.2004.06.S1.405567	B.2004.07.S1.405529	B.2004.08.S1.405610	B.2005.01.S1.405588	B.2005.02.S1.405604	B.2005.03.S1.405591	B.2005.04.S1.405545	B.2005.05.S1.405611	B.2005.06.S1.405537	B.2005.07.S1.405586	B.2005.08.S1.405559	B.2005.09.S1.405592	B.2005.10.S1.405573	B.2006.01.S1.405568	B.2006.02.S1.405606	B.2006.03.S1.405589	B.2006.04.S1.405572	B.2006.05.S1.405597	B.2006.06.S1.405542	B.2006.07.S1.405582	B.2006.08.S1.405615	B.2006.09.S1.405526	B.2008.01.S1.405595	B.2008.02.S1.405555	B.2008.03.S1.405528	B.2008.04.S1.405565	B.2008.05.S1.405541	B.2008.06.S1.405543	B.2008.07.S1.405599	B.2008.08.S1.405550	B.2008.09.S1.405553	B.2008.10.S1.405544	B.2009.01.S1.405540	B.2009.02.S1.405570	B.2009.03.S1.405564	B.2009.04.S1.405531	B.2009.05.S1.405596	B.2009.06.S1.405554	B.2009.07.S1.405524	B.2009.08.S1.405578	B.2009.09.S1.405547	B.2009.10.S1.405585	B.2011.01.S1.405525	B.2011.02.S1.405575	B.2011.03.S1.405538	B.2011.04.S1.405598	B.2011.05.S1.405539	B.2011.06.S1.405532	B.2011.07.S1.405534	B.2011.08.S1.405530	B.2011.09.S1.405577	B.2011.10.S1.405602	B.2012.01.S1.405593	B.2012.02.S1.405552	B.2012.03.S1.405546	B.2012.04.S1.405562	B.2012.05.S1.405616	B.2012.06.S1.405601	B.2012.07.S1.405580	B.2012.08.S1.405556	B.2012.09.S1.405527	B.2012.10.S1.405569	B.2016.01.S1.405584	B.2016.02.S1.405600	B.2016.03.S1.405618	B.2016.04.S1.405579	B.2016.05.S1.405583	B.2016.06.S1.405581	B.2016.07.S1.405551	B.2016.08.S1.405590	B.2019.01.S1.405535	B.2019.02.S1.405607	B.2019.03.S1.405560	B.2019.04.S1.405614	B.2019.05.S1.405612	B.2019.06.S1.405608	B.2019.07.S1.405558	B.2019.08.S1.405613	B.2019.09.S1.405605	B.2019.10.S1.405561	B.2020.01.S1.405576	B.2020.02.S1.405548	B.2020.03.S1.405571	B.2020.04.S1.405587	B.2020.05.S1.405574	B.2020.06.S1.405557	B.2020.07.S1.405566	B.2020.08.S1.405603	B.2020.09.S1.405594	B.2020.10.S1.405617
B.2005.03.S1.405591	0.766187537847	0.705898336082	0.705760897079	0.752786966197	0.706725021396	0.726625544503	0.743531729476	0.710981361534	0.56666501498	0.514763468458	0.0	0.485448083568	0.491137310734	0.496570895492	0.50282393748	0.532277963697	0.519728123164	0.514995048881	0.666355722713	0.742892590381	0.702270651489	0.72905940987	0.725072325472	0.718181395575	0.741982340099	0.741450704091	0.735566783299	0.63338174831	0.646545490355	0.644885054167	0.659643143955	0.633578535732	0.675601066032	0.672240419017	0.617792451806	0.69346786874	0.686170628998	0.624413224363	0.641497268481	0.694583537148	0.623495964125	0.636068973095	0.611091430512	0.629672021465	0.647291132719	0.667020788344	0.640667678603	0.704379763207	0.692336960816	0.687268051357	0.687558974805	0.669186605357	0.69849894624	0.702187477587	0.684988109705	0.686256390408	0.680869234732	0.668162966214	0.673891774472	0.650834465825	0.641650353222	0.633852441011	0.647963841464	0.65998505355	0.698347590221	0.679339079181	0.635425469862	0.667571348753	0.676970047232	0.723345346834	0.699704143291	0.698387145578	0.695997164277	0.699083740486	0.683944885371	0.66448788078	0.680776152835	0.665159327827	0.662162976312	0.68058248239	0.684481353771	0.690825399724	0.661878688435	0.662166140832	0.676780302074	0.705836019971	0.702928119907	0.739000059279	0.715040617809	0.730370876417	0.690059007209	0.709549145364	0.680695289955	0.708006972588	0.716607873043
B.2005.04.S1.405545	0.738988749498	0.684846646821	0.701329514254	0.720676590833	0.704533434405	0.711754661486	0.718228776917	0.69652675507	0.535367134963	0.521803526832	0.485448083568	0.0	0.46655240816	0.488713546576	0.487604957824	0.493049567261	0.487517543582	0.525616416421	0.655745062475	0.728359831544	0.68524691233	0.692111992752	0.695823354727	0.714045195294	0.700255987547	0.711197320012	0.737791553637	0.634064968941	0.654121181197	0.661462562197	0.663478298271	0.627393994251	0.651933382242	0.656235762538	0.641453402308	0.676663536271	0.65962891904	0.644697335606	0.676885774107	0.688971889597	0.629408489709	0.630567501907	0.613561525011	0.608513837314	0.639207833198	0.63809492516	0.617556574983	0.702804113302	0.678407465914	0.663432222578	0.655673252877	0.664964676761	0.687675355155	0.671429282366	0.668785537055	0.671144633848	0.669067760449	0.650581610024	0.662611452695	0.676723739743	0.620886061118	0.653521464532	0.635368245657	0.667074622974	0.682865670009	0.670695546881	0.655628537044	0.700891195585	0.682662938711	0.70670126565	0.692223644635	0.700236203829	0.702639225457	0.694379827604	0.68386391363	0.656015106537	0.66383436563	0.651401044319	0.632217890205	0.666206851289	0.685057881087	0.645179294939	0.629409226501	0.63989622981	0.652792991939	0.687073668975	0.71042624501	0.705375589851	0.713728858291	0.717033699846	0.691827992986	0.722717135863	0.709848005671	0.68229521698	0.708114297382
B.2005.05.S1.405611	0.734243036432	0.709751827917	0.708947364315	0.729071389186	0.708626744729	0.728297595995	0.718927758192	0.702545623871	0.525848707457	0.476416467774	0.491137310734	0.46655240816	0.0	0.493203938879	0.463872787291	0.474436274587	0.4522901045	0.488139589285	0.670536782663	0.739822488717	0.696648428409	0.723846568544	0.717542737749	0.730090908377	0.724199264682	0.731345629921	0.741191909432	0.666236727349	0.655371810306	0.65706535584	0.676604738292	0.614155080845	0.668509952658	0.651680921054	0.637334314503	0.692907488718	0.685900894505	0.614397691519	0.672117840504	0.697831684908	0.604694784247	0.633184852593	0.605638652646	0.613441144196	0.614972961644	0.640913532032	0.5796877458	0.68526743265	0.681235046171	0.666926876777	0.665644839939	0.642048629307	0.691095513457	0.680079133251	0.681876345024	0.670702444494	0.67256475169	0.645393356152	0.653083494549	0.668550652279	0.618980167924	0.639166766952	0.64807667429	0.678942443605	0.673566335395	0.671759512476	0.661324350157	0.682712505485	0.686292621074	0.716095015602	0.676631711496	0.709579503544	0.705264784574	0.695112640179	0.675568169084	0.665033217101	0.674524078911	0.634336717588	0.639849909135	0.672538326862	0.668886843493	0.663863377462	0.623555397619	0.631264109134	0.664731928189	0.730396821996	0.727659054352	0.738967969348	0.721478775552	0.742860341162	0.722822470422	0.747822546584	0.711162851872	0.716464731152	0.737222632911
B.2005.06.S1.405537	0.7540658929	0.715893055352	0.728640130527	0.751194424283	0.719970484685	0.73588516081	0.725752172882	0.709296526057	0.575395551479	0.523110448762	0.496570895492	0.488713546576	0.493203938879	0.0	0.500455662138	0.486708845914	0.523879101176	0.51757078771	0.688863400518	0.766393359729	0.721488631913	0.741530487588	0.741444177218	0.767404079309	0.749144781907	0.751244827878	0.757554404664	0.662312386876	0.677597072102	0.675566262541	0.674934810379	0.649476701873	0.666157433809	0.687389002186	0.670667849118	0.687057339744	0.709037367497	0.625297692793	0.675233662468	0.707808204394	0.622762647747	0.638568894306	0.611960031412	0.625634794648	0.6328801007	0.648574829269	0.622842590933	0.708024124258	0.692607218082	0.690274293592	0.704566793323	0.66580001703	0.699407055914	0.692312666028	0.701251098083	0.695860979009	0.704522503486	0.669585988786	0.669677118081	0.695452437789	0.641543671853	0.676222762983	0.669434595822	0.70243856669	0.690725622172	0.678406305422	0.656137751985	0.728076804617	0.700270698192	0.743536024634	0.720610256612	0.723680307734	0.719258305933	0.737955146934	0.716242809535	0.662467594815	0.69184096758	0.680502821247	0.648760379237	0.687698401444	0.690184834565	0.665489550372	0.65571633253	0.650426973396	0.687205039343	0.71541803955	0.735111602366	0.735980989279	0.719178900226	0.73172973189	0.716967021742	0.73462714406	0.719875846727	0.720344327947	0.738655933974
B.2005.07.S1.405586	0.724596921863	0.684535868852	0.698655132003	0.716482860218	0.694036115015	0.690303279295	0.715207711791	0.670653499438	0.572053081671	0.563757605543	0.50282393748	0.487604957824	0.463872787291	0.500455662138	0.0	0.49010843815	0.491242104446	0.547012875905	0.659455930323	0.720272555853	0.688684755559	0.712344005296	0.704278043129	0.717393341599	0.711639868639	0.704869474167	0.720157554809	0.662872982118	0.669592959123	0.670188336185	0.673802152518	0.645157749394	0.689522383057	0.667958394349	0.649910727039	0.696811798911	0.685512505659	0.627019098561	0.68695766989	0.667472728277	0.634463597446	0.664182202298	0.596975205845	0.594232996303	0.642532819785	0.676466977413	0.600481381523	0.704135345493	0.682114837286	0.657384952658	0.673830663987	0.665061776727	0.674584573723	0.66730014408	0.659642762604	0.665191231914	0.670920466378	0.665473787797	0.648213720028	0.687334141795	0.647454763859	0.62716038289	0.659137118385	0.686523709755	0.66132205188	0.673150046089	0.657910516661	0.711698810871	0.692590692907	0.710033668936	0.688216114954	0.715983020299	0.704798783733	0.68176557297	0.666851504424	0.635809394578	0.630129851763	0.613950027957	0.603642915847	0.656970706402	0.637933574671	0.624914414106	0.592449948453	0.584213907178	0.636142565499	0.721750685908	0.717999770659	0.716749389608	0.72652010431	0.736512421098	0.713280251647	0.727782539865	0.717866891448	0.709446007708	0.730576706848
B.2005.08.S1.405559	0.749751022526	0.739291634391	0.731361020498	0.748944777206	0.734128489187	0.727739704803	0.744889804458	0.711312696397	0.590621570146	0.547138560133	0.532277963697	0.493049567261	0.474436274587	0.486708845914	0.49010843815	0.0	0.50966024498	0.530646943807	0.684444227003	0.756877302861	0.708582785705	0.738846091524	0.751469999788	0.755828170851	0.755698004524	0.755230380267	0.745565744509	0.658134064467	0.64878263674	0.67241399501	0.689101082642	0.638904631146	0.657699593437	0.680331815784	0.657994366635	0.699569775658	0.689235556994	0.63332639489	0.684544190478	0.70724884289	0.634808014027	0.648252708442	0.604484627967	0.635145732827	0.639172408403	0.660427608239	0.609414734701	0.719388884104	0.679218980899	0.672446745498	0.689327972506	0.647394726916	0.701881360448	0.689546167841	0.695836096923	0.6884367287	0.700594265316	0.676050153317	0.674793727659	0.693519166305	0.64921224141	0.662611029828	0.677186919318	0.7023154376	0.687023942258	0.682407649061	0.668366571606	0.729901604075	0.711777379319	0.739819783484	0.718055249681	0.729280166718	0.712828468836	0.712145310729	0.711668520928	0.691599755642	0.693586142322	0.655529561269	0.670219186931	0.712194310634	0.699765216928	0.646316544151	0.660330215362	0.651999097165	0.68366813253	0.726176831572	0.724470406543	0.733490148148	0.730273186681	0.757732880136	0.727279647985	0.750394440794	0.710826405414	0.729881593926	0.724740552046
B.2005.09.S1.405592	0.735218896729	0.70137035199	0.698565084854	0.735325454631	0.722669322286	0.714273285469	0.71968570581	0.702100294279	0.583590027111	0.520965497611	0.519728123164	0.487517543582	0.4522901045	0.523879101176	0.491242104446	0.50966024498	0.0	0.571309505313	0.655982344657	0.730447042703	0.697860510692	0.703092724599	0.714356624466	0.717397151848	0.716851623805	0.723233077803	0.739982718931	0.664794836781	0.642877826465	0.668375794824	0.646951803767	0.619403749658	0.662507355008	0.64325317031	0.640221911357	0.688671642993	0.679611692689	0.660957479715	0.695075881901	0.695622347564	0.609387948527	0.653561199283	0.600526812566	0.626297477773	0.653140586587	0.659999651896	0.622633042516	0.699542664217	0.687519025587	0.676903366173	0.687028836557	0.671030788693	0.696163649318	0.685283708426	0.682975130712	0.687651775401	0.663719454885	0.664517444561	0.641798104223	0.669100183555	0.654720329371	0.649182871675	0.652117410908	0.692481790367	0.669047466517	0.671355020358	0.657788130891	0.689572241792	0.683981978936	0.701783934437	0.684385388631	0.72329505185	0.707229729539	0.69105624569	0.666352959721	0.638986027793	0.672956541575	0.649889988427	0.651964752715	0.681560681399	0.656006366537	0.640836769073	0.616605586755	0.633992437341	0.648502513646	0.712608941308	0.7208614048	0.716351664698	0.708745771698	0.737123774529	0.720049195013	0.731333271367	0.697129179717	0.698015422734	0.717256443935
B.2005.10.S1.405573	0.733133004877	0.725373899407	0.70434086185	0.756639372487	0.707389099851	0.73269079716	0.715250762318	0.710122924448	0.562673065752	0.516831976079	0.514995048881	0.525616416421	0.488139589285	0.51757078771	0.547012875905	0.530646943807	0.571309505313	0.0	0.664601751394	0.74853085898	0.705103534668	0.737613948014	0.716777271959	0.738978761346	0.74670975563	0.75262170979	0.756253424412	0.639212301035	0.664221300227	0.666592320707	0.667403859953	0.654607294903	0.65887568151	0.663480042655	0.618672638297	0.675789250491	0.669407434701	0.604589171536	0.64511531619	0.667450408488	0.581154353057	0.621568199879	0.609681467764	0.642546269245	0.631957594283	0.659305914422	0.595000179525	0.694788866058	0.679771220567	0.669309340361	0.672147815401	0.63079715593	0.693717548557	0.699614211836	0.689081469942	0.664670341879	0.698219424638	0.657738518624	0.649731558352	0.63579171743	0.58412856314	0.655035221626	0.603641173679	0.639684148382	0.650285839564	0.647222841227	0.606577977746	0.677844911499	0.668081894518	0.704422133953	0.698464390004	0.692243489204	0.696544857446	0.695736743304	0.676326226982	0.668708600595	0.652154019479	0.635909034634	0.650723629453	0.650993324575	0.694568124227	0.669021273924	0.668464996238	0.684542422833	0.661210228564	0.712682343961	0.697059953621	0.72473779264	0.720918737669	0.731629467894	0.689038772954	0.708136284328	0.67356830423	0.701553218488	0.728369348981
B.2006.01.S1.405568	0.704392913119	0.68873615759	0.685826990536	0.707589107993	0.705779395389	0.693599315846	0.70480496732	0.69930869515	0.687640460419	0.653021917665	0.666355722713	0.655745062475	0.670536782663	0.688863400518	0.659455930323	0.684444227003	0.655982344657	0.664601751394	0.0	0.6207537732	0.550085559343	0.557659063198	0.585485582909	0.552538604874	0.581362927859	0.603010221906	0.612766876817	0.654491582309	0.678675658587	0.681640168688	0.683928722984	0.647406881285	0.681118506848	0.652166040089	0.633478687313	0.701470163687	0.66413236223	0.695383722371	0.687040803184	0.684949078807	0.68508820005	0.713418512375	0.656429872511	0.674410370812	0.717682502973	0.705657605001	0.638701809627	0.679892438517	0.701359331307	0.659356398609	0.671408721147	0.672795038663	0.698461732854	0.658679616955	0.689291593648	0.642352213799	0.676002552296	0.666811098883	0.706913279798	0.691498614609	0.661674192616	0.686990542661	0.666371662001	0.693378803044	0.690375032994	0.685909191278	0.669938968525	0.652663637965	0.677949343469	0.683858808342	0.650623407355	0.659347450801	0.676329897826	0.644880324243	0.625871181046	0.632073947241	0.660355170087	0.626089964624	0.665010319913	0.6632169952	0.668593900094	0.659861611979	0.656534005477	0.653338766546	0.634916031956	0.718778323548	0.723430286945	0.74627610124	0.732575340221	0.738820906889	0.711840662551	0.737386001211	0.740200980312	0.714198027852	0.733296967604
B.2006.02.S1.405606	0.668197084566	0.677154469762	0.696655474961	0.656964516806	0.697251131735	0.662925924426	0.707280334299	0.678931489997	0.729948913935	0.739196451826	0.742892590381	0.728359831544	0.739822488717	0.766393359729	0.720272555853	0.756877302861	0.730447042703	0.74853085898	0.6207537732	0.0	0.511078153015	0.53986476365	0.515131208648	0.528875649709	0.536200973361	0.563600597786	0.492987205013	0.754977006464	0.758736992328	0.73145097991	0.72881628229	0.711699102589	0.743521855736	0.725899850471	0.709250315115	0.756517602249	0.745643878309	0.744391642185	0.778188609511	0.729693438298	0.751437285879	0.743844444126	0.716727091474	0.727105510884	0.739624378939	0.741528978371	0.72869002201	0.712874614263	0.730748955311	0.714763023833	0.721062372071	0.723059420032	0.716586170703	0.689611916527	0.696790223354	0.708138509553	0.721348947262	0.726738040347	0.718250900383	0.741423382072	0.729120875974	0.728642802924	0.732502597701	0.74669515951	0.713948703475	0.706705179046	0.750473158795	0.746587162664	0.734074788636	0.678782370398	0.71619649997	0.719475271576	0.714479665284	0.718013192322	0.682763043506	0.67859930366	0.717523743381	0.687569590001	0.70644827101	0.669339315072	0.713843673168	0.700239653302	0.688916477094	0.697994890717	0.692980027779	0.761411644858	0.771252479694	0.776564624029	0.770975821474	0.781179450608	0.767549116069	0.77267742864	0.768865819008	0.768099597388	0.770472188113
B.2006.03.S1.405589	0.662878995998	0.677610309364	0.669681465004	0.6577536887	0.672439720982	0.658066785776	0.674977201359	0.65975437941	0.725286790439	0.697364348217	0.702270651489	0.68524691233	0.696648428409	0.721488631913	0.688684755559	0.708582785705	0.697860510692	0.705103534668	0.550085559343	0.511078153015	0.0	0.517017103147	0.466320597254	0.457372891756	0.509232375612	0.536105544709	0.509789193175	0.726742277367	0.73887519181	0.725638825755	0.731074774902	0.706827113166	0.732754036474	0.725203057136	0.700997687244	0.741711655853	0.735073908478	0.738164020478	0.765381782648	0.730920034816	0.741060520551	0.750537645024	0.6950941681	0.711038986221	0.732589655054	0.73469828794	0.702467003197	0.668760804653	0.696538414944	0.657789242236	0.65855803452	0.691008169657	0.701395917795	0.657114479762	0.643450678077	0.64817295016	0.649916305612	0.724482540402	0.713106897255	0.729189832497	0.695188804015	0.713613527471	0.721592896632	0.736372586211	0.706539504655	0.731978416955	0.725746247786	0.714603942844	0.719123709376	0.665752966857	0.681028558814	0.70321893925	0.68966341254	0.684844388871	0.650530613999	0.670366619997	0.708144792374	0.669392248972	0.693883284817	0.684353964933	0.695948908614	0.680069073252	0.659794669229	0.686175525796	0.650851364911	0.74651382229	0.771949300772	0.785311109392	0.795236017139	0.793832687151	0.779619987161	0.774392221514	0.774764143886	0.775559464277	0.777787055863
B.2006.04.S1.405572	0.674998963496	0.673377676917	0.65961818578	0.66530240131	0.706521039876	0.67399863458	0.695328778179	0.669065531702	0.73108356064	0.733097321727	0.72905940987	0.692111992752	0.723846568544	0.741530487588	0.712344005296	0.738846091524	0.703092724599	0.737613948014	0.557659063198	0.53986476365	0.517017103147	0.0	0.484667625571	0.506792745045	0.454271504386	0.519946766088	0.531505255289	0.733917562884	0.745885652113	0.724052466303	0.7165065466	0.687718611401	0.722807092342	0.691945203992	0.694817459379	0.720836312622	0.697927210516	0.740778554135	0.798077073381	0.723495310935	0.753915708585	0.729242104988	0.709842814916	0.716922863874	0.729205422807	0.742229943979	0.726587587823	0.672113355521	0.711519258048	0.667777810283	0.663422671804	0.690260364105	0.695159880333	0.680790591175	0.676186703953	0.657676935702	0.66092420153	0.697243868113	0.680805866408	0.721901519395	0.700427252402	0.709722423508	0.710196534325	0.718629552771	0.688198842873	0.700704852953	0.706503503702	0.722182068105	0.697107222852	0.654093991109	0.672458875189	0.696636990377	0.656087161065	0.678836847137	0.661617658067	0.673275680807	0.720696079486	0.690977621052	0.688779374629	0.665183891053	0.706907178717	0.689179180523	0.654024239662	0.69138811155	0.669059567548	0.785361196513	0.797407665732	0.778653657605	0.79561391033	0.786880299176	0.782411256866	0.77118394941	0.779040115767	0.784201515073	0.783600735621
B.2006.05.S1.405597	0.651592478363	0.646844859269	0.658221056859	0.654554241571	0.702619786668	0.650965394398	0.687728626379	0.668006384899	0.723077295072	0.733036997685	0.725072325472	0.695823354727	0.717542737749	0.741444177218	0.704278043129	0.751469999788	0.714356624466	0.716777271959	0.585485582909	0.515131208648	0.466320597254	0.484667625571	0.0	0.472242429565	0.458232080241	0.493450843145	0.531312081795	0.73232263935	0.739168462146	0.71452388555	0.708832944287	0.708442399052	0.720895416084	0.697694210654	0.690831844191	0.730356761235	0.721558028206	0.731863509146	0.77895378142	0.730942207323	0.761102571839	0.742447432502	0.721671246878	0.718319138623	0.733649199903	0.745974175905	0.738554255009	0.677154847093	0.700524891125	0.679957728614	0.688017531664	0.694088494461	0.698677705803	0.664485199384	0.665797340663	0.665798398586	0.653299155422	0.710370866922	0.682495892556	0.716425244164	0.696625436107	0.702332543693	0.696439337485	0.70482422152	0.69165623831	0.696074303152	0.706925153766	0.70081496717	0.696749481385	0.643040477748	0.654192175983	0.678959132	0.661493416932	0.667233998514	0.643032548189	0.666487410996	0.706212831351	0.71250604457	0.687192821524	0.671068132565	0.695390909521	0.694215391734	0.670743753854	0.699185680202	0.655969656483	0.762903564292	0.778939167646	0.78485287425	0.784294212824	0.797543604978	0.774303554169	0.77217439822	0.775185114992	0.789773028204	0.773002359938
B.2006.06.S1.405542	0.692094731402	0.681971734605	0.676907103657	0.663036191606	0.681200561661	0.681133913489	0.704381747939	0.696681401956	0.731990781912	0.732786597289	0.718181395575	0.714045195294	0.730090908377	0.767404079309	0.717393341599	0.755828170851	0.717397151848	0.738978761346	0.552538604874	0.528875649709	0.457372891756	0.506792745045	0.472242429565	0.0	0.482077038121	0.509658128092	0.507630950629	0.716353245015	0.741487659607	0.723701301699	0.732679817432	0.708830203997	0.731135465195	0.720764200348	0.690715525238	0.740566461309	0.713366988266	0.759075539262	0.77851957607	0.76649336593	0.77760876575	0.750572287543	0.718626651027	0.737193290005	0.747442019648	0.766119986271	0.729433933346	0.686886008033	0.717084516274	0.676189878899	0.665147089801	0.716100291663	0.710873830501	0.678468984804	0.67007117216	0.667209581713	0.660658425122	0.720089625868	0.722392204677	0.705112846193	0.696083535447	0.71434162511	0.722835873031	0.707162187875	0.70573142471	0.716283080208	0.728139749891	0.710902554136	0.706353376605	0.676068905477	0.655476379226	0.679831531082	0.674664899101	0.652172603193	0.611028371559	0.665654936035	0.713519806896	0.672717861694	0.689076588741	0.692313771357	0.70578666545	0.691075336354	0.680504921262	0.701967461837	0.663205587593	0.761754704445	0.783437772416	0.783686252025	0.796019436893	0.78159830424	0.759076536191	0.774034653655	0.77166894625	0.773257280037	0.780626253557
B.2006.07.S1.405582	0.691117615755	0.678903995967	0.661082296796	0.665072459228	0.70847264355	0.658636446507	0.706993344378	0.693334700064	0.749515611501	0.739531414071	0.741982340099	0.700255987547	0.724199264682	0.749144781907	0.711639868639	0.755698004524	0.716851623805	0.74670975563	0.581362927859	0.536200973361	0.509232375612	0.454271504386	0.458232080241	0.482077038121	0.0	0.514417325811	0.495961863619	0.739897139815	0.745198332282	0.730587866888	0.721973702271	0.700537015226	0.73172400593	0.719026282095	0.701186572503	0.738086237563	0.709868428751	0.738770627042	0.798382219562	0.746179148529	0.775295945733	0.752547959022	0.707077071908	0.715025709288	0.736749111904	0.750337332654	0.732563889056	0.686349724496	0.706597903684	0.687743626489	0.688545172488	0.707497896196	0.706173170366	0.684014616092	0.674979515315	0.664197642191	0.671926806504	0.731369155437	0.702615122834	0.732642489509	0.716055234869	0.714922415607	0.710306062377	0.733579836557	0.711461063844	0.718437305698	0.72761161021	0.718747871	0.714127422128	0.674544965901	0.677399631735	0.70072880693	0.675186385545	0.671743294955	0.658101446929	0.689603726707	0.7210466291	0.700688703513	0.708814238065	0.675129848513	0.699164938635	0.701518920258	0.670181355115	0.688591821688	0.670924211569	0.772958119703	0.791679355043	0.798526776488	0.80088129454	0.794882716084	0.793763829748	0.791796560566	0.797832678043	0.792956430898	0.795662310733
B.2006.08.S1.405615	0.688135568037	0.679240826045	0.684655657236	0.691199569585	0.697346635954	0.691244552243	0.720308583554	0.705334410689	0.752496287478	0.737537286952	0.741450704091	0.711197320012	0.731345629921	0.751244827878	0.704869474167	0.755230380267	0.723233077803	0.75262170979	0.603010221906	0.563600597786	0.536105544709	0.519946766088	0.493450843145	0.509658128092	0.514417325811	0.0	0.534410464224	0.758024705813	0.756486684148	0.74607794552	0.738772155565	0.721551896517	0.752006633383	0.739223853748	0.711548628415	0.767083915022	0.750294628504	0.770528127985	0.817406989521	0.77302441052	0.800045133871	0.766134687799	0.751678126335	0.748594599164	0.76314813753	0.758152906453	0.757465321858	0.692189589872	0.709373610799	0.713858744882	0.698465453232	0.726792909559	0.695890554682	0.699917923713	0.691980768242	0.695474294848	0.68485183309	0.729146731808	0.717696121417	0.74942393924	0.734979020604	0.719914532719	0.73331130108	0.751684764561	0.701994229196	0.730587480585	0.740371487549	0.731590281363	0.723116710369	0.694097530424	0.68806615938	0.688734410729	0.703838715153	0.668803091259	0.668885700902	0.697531107643	0.724221480622	0.729155441277	0.721268545272	0.721349065167	0.70520658294	0.707198234224	0.695177141233	0.712091781794	0.704676645533	0.789013305893	0.799574820065	0.783425685801	0.812013305252	0.805563452339	0.797373096762	0.797552198482	0.795096751883	0.797657796791	0.80272874092
B.2006.09.S1.405526	0.68754843956	0.694298503892	0.704580169512	0.670515652444	0.711594239724	0.682826836933	0.72854236747	0.703702987091	0.769099300739	0.738260775144	0.735566783299	0.737791553637	0.741191909432	0.757554404664	0.720157554809	0.745565744509	0.739982718931	0.756253424412	0.612766876817	0.492987205013	0.509789193175	0.531505255289	0.531312081795	0.507630950629	0.495961863619	0.534410464224	0.0	0.755183239758	0.762797587848	0.742256337774	0.74741264165	0.709722511717	0.750402813335	0.749836872842	0.72461879612	0.758233840732	0.751192447738	0.770765599002	0.801606250074	0.766915621146	0.783976322498	0.781576936383	0.726836517348	0.74102993902	0.761090786867	0.785844267423	0.741886525729	0.708698451161	0.745596527796	0.711292807885	0.698440959751	0.730139823559	0.722438714498	0.699233234443	0.691730487598	0.705692575781	0.703292188986	0.762431778943	0.750984919937	0.758140532501	0.738929439391	0.745589417459	0.749767751565	0.76176151504	0.735453705634	0.750247524836	0.750335489843	0.755284985268	0.746418109812	0.717278823399	0.713755279233	0.738186212634	0.736165353048	0.722733814027	0.687285429083	0.721572611371	0.735097771853	0.719487443875	0.724273232488	0.721146282229	0.736715137665	0.728926766941	0.704539417456	0.716979283937	0.70459370759	0.769549090077	0.790690044502	0.810067072963	0.797292660066	0.797824577769	0.790582780393	0.794697626545	0.786112583595	0.783892146926	0.799858631342
B.2008.01.S1.405595	0.782161420561	0.732769191479	0.712374268389	0.765767844815	0.731778957993	0.744376706003	0.72049385562	0.744491483545	0.656536435271	0.642005391682	0.63338174831	0.634064968941	0.666236727349	0.662312386876	0.662872982118	0.658134064467	0.664794836781	0.639212301035	0.654491582309	0.754977006464	0.726742277367	0.733917562884	0.73232263935	0.716353245015	0.739897139815	0.758024705813	0.755183239758	0.0	0.492862228826	0.550909717411	0.550297390717	0.515648813161	0.579717921682	0.562477757801	0.513370194949	0.579860589682	0.532793826288	0.659898834238	0.628926247174	0.640252557138	0.663634518105	0.644045702487	0.651002297041	0.666327432763	0.676769662045	0.668455819837	0.634319296815	0.716531102181	0.69653378655	0.688542842799	0.677500541963	0.679894475194	0.700076028652	0.679595869969	0.714667729878	0.681589534797	0.683432865455	0.6375982563	0.686211774609	0.667484583639	0.621087232196	0.66831812871	0.640172070787	0.669520728689	0.671192109745	0.658646601343	0.624536946118	0.65489369365	0.637893849549	0.686132914376	0.659087147417	0.633703937244	0.655614100993	0.658745693486	0.637844412107	0.715967826721	0.706360086542	0.659850456019	0.683099272684	0.712411122598	0.716636916008	0.704630335725	0.714431952845	0.703981498017	0.690822804761	0.675417102878	0.669466497567	0.706804526683	0.700196049652	0.69897587938	0.65677277659	0.68120678021	0.685497469571	0.685704954943	0.696160932232
